"x","pr_lost_none","se_pr_lost_none","pr_lost_mom","se_pr_lost_mom","pr_lost_dad","se_pr_lost_dad","pr_lost_both","se_pr_lost_both","sex","race"
"[39,40)",0.783379343596335,0.0232676431136476,0.0573225758661302,0.0135792818959747,0.148425568340407,0.0198809715314544,0.0108725121971272,0.00474973886970633,"all","non-hispanic white"
"[40,41)",0.677857622624748,0.0510579120592106,0.049943723435595,0.021382523968829,0.225161652041593,0.0494594327523692,0.0470370018980637,0.0217103657507463,"all","hispanic"
"[40,41)",0.713672132046445,0.101304410268276,0.0874357092924055,0.067882096911516,0.198892158661149,0.0893514660526355,0,0,"all","non-hispanic asian"
"[40,41)",0.615584280754939,0.0857542202243751,0.142317221828647,0.0476892827724928,0.242098497416415,0.0635379521624843,0,0,"all","non-hispanic black"
"[40,41)",0.941512356352352,0.0574656802215356,0,0,0.058487643647648,0.0574656802215356,0,0,"all","non-hispanic other"
"[40,41)",0.813575992217944,0.0242736408006955,0.057659984934977,0.0131650654099488,0.112350766587001,0.0212380205513286,0.0164132562600778,0.0072703084315183,"all","non-hispanic white"
"[41,42)",0.698042903274157,0.0472422525484671,0.0597469928516856,0.0245404553650134,0.210178608770222,0.039201873408478,0.032031495103936,0.0167505783700729,"all","hispanic"
"[41,42)",0.761888716533717,0.0718127027065505,0.114608083792166,0.0537805852826531,0.0815718138288551,0.0413558059379685,0.0419313858452616,0.0270465393382702,"all","non-hispanic asian"
"[41,42)",0.519960915264322,0.0775955169791995,0.0339836166224395,0.0190127728072998,0.345864482389307,0.0817353132521959,0.100190985723931,0.0488588157721562,"all","non-hispanic black"
"[41,42)",0.850503270043103,0.102408004734867,0,0,0.0429491922074686,0.042730607191523,0.106547537749429,0.0994765612453988,"all","non-hispanic other"
"[41,42)",0.767933920436924,0.024567322079293,0.0750005424207405,0.0148517664187328,0.137187879061321,0.0210574152186074,0.0198776580810142,0.00798760406306234,"all","non-hispanic white"
"[42,43)",0.577447933054583,0.0541135700827591,0.0665809935221365,0.0239566949761422,0.28203776784371,0.0512815628762131,0.0739333055795698,0.0280856983281149,"all","hispanic"
"[42,43)",0.72968899735512,0.0808204617114133,0.0141602349608281,0.0140482191509335,0.22690921076744,0.0790440290997995,0.0292415569166116,0.0215227420098144,"all","non-hispanic asian"
"[42,43)",0.619036918355564,0.0600689373748559,0.106670946373435,0.044271893504777,0.207045664374802,0.0536255081400945,0.0672464708961988,0.0352770455102508,"all","non-hispanic black"
"[42,43)",0.742248564572677,0.127897034994567,0.0581772097177025,0.0580413354434661,0.19957422570962,0.120009935340675,0,0,"all","non-hispanic other"
"[42,43)",0.722798589431234,0.0267293547009373,0.0563897739535427,0.012204256182596,0.180467370356162,0.0243286642186033,0.0403442662590615,0.0119160745412933,"all","non-hispanic white"
"[43,44)",0.671960934483806,0.0472786469076893,0.0748032066367335,0.0225930159113361,0.18393118663699,0.0341506265249654,0.0693046722424702,0.0325138787606089,"all","hispanic"
"[43,44)",0.69882163809404,0.0976681340528671,0,0,0.213037146000731,0.0789211078078303,0.0881412159052293,0.0642948905402868,"all","non-hispanic asian"
"[43,44)",0.561941686588189,0.0928873675601414,0.13314250764492,0.0519416057947727,0.226751889470613,0.0787537096910668,0.0781639162962783,0.0480505659335336,"all","non-hispanic black"
"[43,44)",0.704595150871678,0.130383614534689,0.0894394132994041,0.0789862431772795,0.205965435828918,0.119352784034198,0,0,"all","non-hispanic other"
"[43,44)",0.778082478810206,0.0220042305241769,0.0570005544259741,0.0117256389078511,0.132747100540607,0.0201902433897175,0.0321698662232132,0.0105578058686483,"all","non-hispanic white"
"[44,45)",0.641147246424145,0.0460739614725249,0.0785559071250667,0.0269945312999848,0.213697019071105,0.0387401413343731,0.0665998273796837,0.0206282339176028,"all","hispanic"
"[44,45)",0.793876230026728,0.0544429919575972,0.0664566013535768,0.024819529570341,0.139667168619695,0.0484279920202935,0,0,"all","non-hispanic asian"
"[44,45)",0.668041382613541,0.0726336492520687,0.087008091836937,0.0376024100543184,0.200002838499884,0.0649307050952576,0.0449476870496375,0.0335610612359349,"all","non-hispanic black"
"[44,45)",0.612969545692477,0.144342984455409,0.0763583173187048,0.0714183929195997,0.216328142862468,0.117829516635581,0.0943439941263493,0.0690565628636575,"all","non-hispanic other"
"[44,45)",0.6929065615772,0.0277448656588085,0.0491950626468398,0.0118244300912789,0.198981854133257,0.0240632218802039,0.0589165216427026,0.0122128150027599,"all","non-hispanic white"
"[45,46)",0.629480886846897,0.0524250194175276,0.0749230801356198,0.0300693149744025,0.252235052468256,0.0544113946828106,0.0433609805492275,0.0186697231662953,"all","hispanic"
"[45,46)",0.448304505952801,0.096955459477856,0.0671347100517744,0.0560592022434418,0.271006287090968,0.0948249369374371,0.213554496904457,0.0758621597753122,"all","non-hispanic asian"
"[45,46)",0.619089625438367,0.0757029517727636,0.105632670495145,0.0502102880311571,0.239684541433007,0.061339944175,0.0355931626334811,0.0215129021771131,"all","non-hispanic black"
"[45,46)",0.713315898592411,0.110027900927675,0.0569191739937886,0.0540606391670885,0.180444467823967,0.0959319773199518,0.0493204595898335,0.049526986321019,"all","non-hispanic other"
"[45,46)",0.650570739421799,0.0297032747184584,0.0850042456006011,0.017078595567676,0.19145498897139,0.0264374379335633,0.0729700260062101,0.0156274018265846,"all","non-hispanic white"
"[46,47)",0.524098726490938,0.0576463560408771,0.0480248282441308,0.0318216295267658,0.323329559550508,0.0578063109708133,0.104546885714423,0.0353544192764883,"all","hispanic"
"[46,47)",0.629067311050691,0.0969003832596708,0.056677487224007,0.039929828400874,0.314255201725302,0.0945091554333153,0,0,"all","non-hispanic asian"
"[46,47)",0.49929903586678,0.0791213444980931,0.103810760131421,0.0441301308435019,0.334597333516225,0.0754251284526401,0.0622928704855747,0.0371588250710895,"all","non-hispanic black"
"[46,47)",0.597060434174724,0.182846543669257,0.341558307542416,0.184341080945339,0.06138125828286,0.0586230828178598,0,0,"all","non-hispanic other"
"[46,47)",0.613569609810481,0.0306972991803855,0.100933599507575,0.0238847868119279,0.201975100534021,0.0258835819444437,0.0835216901479227,0.0180775659300794,"all","non-hispanic white"
"[47,48)",0.566442890183062,0.0570597563538199,0.0933518027880238,0.0376443673841775,0.198262243336888,0.0463484979599749,0.141943063692027,0.0514882910889898,"all","hispanic"
"[47,48)",0.507868687517884,0.0996439798733405,0.0552875765169386,0.0370727474460094,0.324591655217336,0.0985396142416667,0.112252080747841,0.0488094027001958,"all","non-hispanic asian"
"[47,48)",0.414435692503406,0.0709537503636057,0.0961652409905531,0.0389784541282448,0.317978286711077,0.067861842677467,0.171420779794964,0.0521525247910998,"all","non-hispanic black"
"[47,48)",0.731281361351712,0.103979935820369,0,0,0.148009933263797,0.081996815569375,0.120708705384491,0.0857800898602759,"all","non-hispanic other"
"[47,48)",0.570547857181402,0.0309723556398357,0.113263475537822,0.0192888779215462,0.218623319655752,0.025091979198047,0.0975653476250244,0.0169314830037372,"all","non-hispanic white"
"[48,49)",0.572932360314405,0.0618521483055269,0.033620040174541,0.0190272649326218,0.307270420232774,0.0621095482647123,0.0861771792782803,0.0290821657883741,"all","hispanic"
"[48,49)",0.694248212082411,0.0723882846001902,0.0325132651914203,0.0312067857087915,0.245157423775361,0.0712199391272082,0.0280810989508077,0.0203070273954135,"all","non-hispanic asian"
"[48,49)",0.633602950742115,0.0707860522425236,0.0516047660715775,0.0279173377907304,0.199396517616177,0.0612012071660611,0.11539576557013,0.0518272671345854,"all","non-hispanic black"
"[48,49)",0.292772841980248,0.129709099781429,0.140860621168877,0.0947538529044748,0.375998258306373,0.143541009361438,0.190368278544503,0.124694826146879,"all","non-hispanic other"
"[48,49)",0.564673659254849,0.0293051096833249,0.0980766502794647,0.0185828167874024,0.238142942948072,0.0272885686969334,0.0991067475176148,0.0173191986818852,"all","non-hispanic white"
"[49,50)",0.476541624805115,0.0545133684053689,0.0947431040021123,0.0231923647855102,0.301069103309256,0.0554158544239908,0.127646167883518,0.031322117544162,"all","hispanic"
"[49,50)",0.479081171937217,0.0833541138867681,0.0514154443367154,0.0300838389778327,0.32864588159569,0.0833825890812074,0.140857502130378,0.0553032420815071,"all","non-hispanic asian"
"[49,50)",0.440513439245391,0.0909675517738484,0.110623185655579,0.054863158544129,0.306523085372689,0.0839065233535095,0.142340289726341,0.0614636872928447,"all","non-hispanic black"
"[49,50)",0.382017867001556,0.159668600086758,0.234992122281884,0.133471420449315,0.304563284844789,0.146206334751097,0.0784267258717709,0.0790524856525524,"all","non-hispanic other"
"[49,50)",0.615910899855481,0.0284915495671575,0.101220419208597,0.0171777689376973,0.199961103325563,0.0223159704164647,0.082907577610359,0.0161817763574292,"all","non-hispanic white"
"[50,51)",0.477238513634513,0.0679427318252858,0.115434840330793,0.0364570863728879,0.218038066291396,0.0576239244343933,0.189288579743298,0.0518129949226919,"all","hispanic"
"[50,51)",0.577491967895097,0.0786078310925989,0.0615007365866044,0.0362699822993175,0.235797312253724,0.0706867882525726,0.125209983264574,0.0548493619581263,"all","non-hispanic asian"
"[50,51)",0.437239697289432,0.0775184602269872,0.172387934774943,0.0585770534934833,0.312106119885683,0.0716032699213355,0.0782662480499433,0.0360618531534143,"all","non-hispanic black"
"[50,51)",0.510310882475223,0.186251136926395,0.360325114701793,0.171862720321328,0,0,0.129364002822983,0.104969733935984,"all","non-hispanic other"
"[50,51)",0.498484626849205,0.0278560211758469,0.0982185335037797,0.0160190096374766,0.281547866307215,0.0252355283798144,0.121748973339799,0.0202085037226325,"all","non-hispanic white"
"[51,52)",0.461016435694376,0.0585808390947149,0.151603389972635,0.0480303832621557,0.226863114800277,0.0526102033335573,0.160517059532712,0.0359893704922286,"all","hispanic"
"[51,52)",0.226666008099118,0.0807398499382892,0.0920401896120343,0.0588923860565148,0.394168566357953,0.101221382601702,0.287125235930896,0.104696329755223,"all","non-hispanic asian"
"[51,52)",0.403227062748834,0.0807569815990223,0.0492168097113145,0.0361130172174296,0.349832760144087,0.0787336225150957,0.197723367395765,0.058561454949606,"all","non-hispanic black"
"[51,52)",0.442793412286231,0.144167843401428,0.370218888051953,0.144248426473262,0.0514165807330226,0.0535432837902799,0.135571118928794,0.0902435007092159,"all","non-hispanic other"
"[51,52)",0.457907081698795,0.0276779599161495,0.102996610789868,0.0158866842298878,0.263151909709776,0.0247434072942112,0.175944397801561,0.022688065051849,"all","non-hispanic white"
"[52,53)",0.375979781351753,0.0545110879520655,0.0914522258690687,0.0292645983655248,0.258668481162404,0.0493616181946112,0.273899511616776,0.0547047982636186,"all","hispanic"
"[52,53)",0.426683971352729,0.074279983538344,0.115486892599182,0.0586636697106822,0.278830619207789,0.0767718838089961,0.1789985168403,0.0646626036854052,"all","non-hispanic asian"
"[52,53)",0.37927594898041,0.0814104122318997,0.054009951953894,0.0334551799814535,0.331884642664273,0.078010653785982,0.234829456401423,0.0797838318575496,"all","non-hispanic black"
"[52,53)",0.461517382869048,0.137694076128026,0.0223274146731317,0.0242314544926275,0.292433163537328,0.117969112098902,0.223722038920492,0.10988340727902,"all","non-hispanic other"
"[52,53)",0.435681859626632,0.0264121080030977,0.103042133983484,0.0179316224748879,0.243312738745822,0.024778964313209,0.217963267644062,0.0292514263218759,"all","non-hispanic white"
"[53,54)",0.365989792252324,0.0462875304136879,0.0278731150510888,0.0160780090229459,0.325748335659691,0.0529161119782849,0.280388757036896,0.0482608819035209,"all","hispanic"
"[53,54)",0.460513659212203,0.0996677827190211,0.0198734351742207,0.0200261904898546,0.227668461423241,0.0748033484279446,0.291944444190335,0.0922965593976455,"all","non-hispanic asian"
"[53,54)",0.262725826347669,0.0769378338149826,0.147426547689774,0.0569727979289852,0.329583183843592,0.0810227390265675,0.260264442118966,0.0672889227350901,"all","non-hispanic black"
"[53,54)",0.457181069293983,0.186947053813038,0.0564929521410615,0.0538829031476746,0.486325978564955,0.180077933887034,0,0,"all","non-hispanic other"
"[53,54)",0.36120571384564,0.0276111437216578,0.12915763799472,0.0190608801442478,0.270555577709827,0.0256966914016788,0.239081070449813,0.0242999547315733,"all","non-hispanic white"
"[54,55)",0.299704451409962,0.0500537040399568,0.176079905258871,0.0493083523084057,0.222909242375021,0.0509620580975421,0.301306400956146,0.0534574748568013,"all","hispanic"
"[54,55)",0.332031241234232,0.112986289063696,0.0704766839531895,0.0685160509975921,0.390701812276439,0.12949146425179,0.20679026253614,0.0921741845322909,"all","non-hispanic asian"
"[54,55)",0.364696886663986,0.086732667116298,0.0283734309408727,0.0212982919394212,0.370378694206244,0.0779425079560779,0.236550988188897,0.0650034993250668,"all","non-hispanic black"
"[54,55)",0.364550883740059,0.168414503083057,0,0,0.299259631101646,0.137880886078559,0.336189485158296,0.1491744406144,"all","non-hispanic other"
"[54,55)",0.332030650589709,0.0299602850060781,0.118133431247046,0.0186849414247018,0.291455804556312,0.0289826450991044,0.258380113606932,0.0263632254360291,"all","non-hispanic white"
"[55,56)",0.252165818451594,0.0482488915038027,0.0394283939655366,0.0246335395651971,0.338782311972198,0.0662945485726236,0.369623475610672,0.0600928151607628,"all","hispanic"
"[55,56)",0.340572517517321,0.0722122481893756,0.047332870690332,0.0413826852837559,0.241625766380149,0.0735087960833621,0.370468845412198,0.0815280982232,"all","non-hispanic asian"
"[55,56)",0.239352555132155,0.0574902991125218,0.0666651897760406,0.0258167519415377,0.309910599990984,0.0623061605456198,0.384071655100821,0.0614968073764425,"all","non-hispanic black"
"[55,56)",0.207502351070846,0.146965608708425,0.115708030443382,0.112419727716844,0.339434548976755,0.155137012805059,0.337355069509018,0.142789710489771,"all","non-hispanic other"
"[55,56)",0.288960007023158,0.0218794000366852,0.0924884393184467,0.0173656321425273,0.269743250729435,0.0243341648048168,0.34880830292896,0.0265184243064731,"all","non-hispanic white"
"[56,57)",0.341806380610888,0.0563918512780234,0.0978513425246997,0.0328839470864652,0.276749372090099,0.054523491853576,0.283592904774313,0.0588138853973983,"all","hispanic"
"[56,57)",0.327900573590602,0.110003297215312,0.0632010169085919,0.0486846649468192,0.368007181692132,0.10371372675112,0.240891227808675,0.0965950531241868,"all","non-hispanic asian"
"[56,57)",0.123732970230293,0.0365816265650864,0.0652782785480773,0.0317317361322016,0.406111888682969,0.0791388551082124,0.404876862538661,0.067506446233852,"all","non-hispanic black"
"[56,57)",0.186494441515577,0.100614697213084,0.166251803375494,0.0880257449348944,0.226161900274948,0.108377654306853,0.421091854833981,0.14240133804034,"all","non-hispanic other"
"[56,57)",0.275075860884192,0.0232622360619934,0.0785704354398265,0.0129040377611845,0.31120201326312,0.0267757490710157,0.33515169041286,0.0268469137848706,"all","non-hispanic white"
"[57,58)",0.272998647867802,0.0538305136047266,0.0553193329665156,0.0300366360943684,0.206304772877661,0.0537335102636276,0.465377246288022,0.0712414342546355,"all","hispanic"
"[57,58)",0.323358463701182,0.0865360807256467,0.0944990124939207,0.0577559083924025,0.27497405130943,0.086354406881214,0.307168472495467,0.0803780207496439,"all","non-hispanic asian"
"[57,58)",0.185665799968236,0.0576294221315947,0.0858928328043453,0.0366045505904548,0.414141247924364,0.073032669075568,0.314300119303055,0.0634592112515239,"all","non-hispanic black"
"[57,58)",0.365523379785642,0.15353705739271,0,0,0.243377550637365,0.129831561186406,0.391099069576993,0.161483020934868,"all","non-hispanic other"
"[57,58)",0.264453378016994,0.0230456030498256,0.0909532761922717,0.0165318072485915,0.279638071092806,0.0235501153918419,0.364955274697927,0.0258350703665735,"all","non-hispanic white"
"[58,59)",0.137453944852067,0.0420809386600172,0.110953666784202,0.0442218869296243,0.294028207525505,0.0619226046096837,0.457564180838226,0.0686643166687171,"all","hispanic"
"[58,59)",0.418626858432613,0.11772783021466,0.0761626082985267,0.0631528704014148,0.383085268309793,0.113080775698163,0.122125264959068,0.0656529332371417,"all","non-hispanic asian"
"[58,59)",0.0783168520782727,0.0343988317842075,0.0659647803344766,0.0259428644854932,0.342206934209114,0.0623994298518964,0.513511433378137,0.0636329204504786,"all","non-hispanic black"
"[58,59)",0.0717812160362503,0.0672463676640276,0.383913832189268,0.122488870343507,0.269511827653043,0.108744642261337,0.274793124121438,0.113261232189055,"all","non-hispanic other"
"[58,59)",0.213322350564589,0.0226173825640167,0.0939487740473871,0.0147232699166352,0.28269683416026,0.0244328707514453,0.410032041227764,0.0266138470473184,"all","non-hispanic white"
"[59,60)",0.194878245853084,0.0396583353894227,0.059759834268556,0.0268171700912492,0.39103957081859,0.0603429436032177,0.35432234905977,0.063370080857506,"all","hispanic"
"[59,60)",0.286154888800365,0.11029175289265,0.0502643899730267,0.0519095312131131,0.253652824857685,0.0919865339932524,0.409927896368924,0.120849553146162,"all","non-hispanic asian"
"[59,60)",0.118541102070671,0.0513376651144085,0.0904143496163377,0.0469762519835578,0.252866629902957,0.0723281866852166,0.538177918410035,0.0772463953971311,"all","non-hispanic black"
"[59,60)",0,0,0.142629443457447,0.135511907508166,0.380300332188508,0.15621758473994,0.477070224354045,0.173156695463014,"all","non-hispanic other"
"[59,60)",0.154844011773836,0.0192502064657503,0.114938798205596,0.015907162856878,0.33476067594807,0.0238992477257267,0.395456514072498,0.025179065195042,"all","non-hispanic white"
"[60,Inf)",0.0563920224332354,0.00930499774906692,0.0601799410692486,0.00835215482295642,0.183772558120743,0.0128996119219138,0.699655478376775,0.0167022926957107,"all","hispanic"
"[60,Inf)",0.0448492539714229,0.0121251302251595,0.0182759963034309,0.0078469993159361,0.119486591272114,0.0170984539386061,0.817388158453032,0.0229612586517132,"all","non-hispanic asian"
"[60,Inf)",0.0268480996520213,0.00483341981338312,0.0385677411982022,0.00801189663234023,0.132597371059849,0.00993233287028748,0.801986788089931,0.0117576261599134,"all","non-hispanic black"
"[60,Inf)",0.0187566311493603,0.00896529852685511,0.0418279871230486,0.0134083889465458,0.184599982976152,0.0296892364756866,0.754815398751439,0.0315008856292486,"all","non-hispanic other"
"[60,Inf)",0.0345784287099275,0.00187329100620378,0.0312907654104973,0.00178591561334636,0.12141462431299,0.00345196292706003,0.812716181566583,0.00390682484641787,"all","non-hispanic white"
"[0,1)",1,0,0,0,0,0,0,0,"female","hispanic"
"[0,1)",1,0,0,0,0,0,0,0,"male","hispanic"
"[0,1)",1,0,0,0,0,0,0,0,"female","non-hispanic asian"
"[0,1)",1,0,0,0,0,0,0,0,"male","non-hispanic asian"
"[0,1)",1,0,0,0,0,0,0,0,"female","non-hispanic black"
"[0,1)",1,0,0,0,0,0,0,0,"male","non-hispanic black"
"[0,1)",1,0,0,0,0,0,0,0,"female","non-hispanic other"
"[0,1)",1,0,0,0,0,0,0,0,"male","non-hispanic other"
"[0,1)",1,0,0,0,0,0,0,0,"female","non-hispanic white"
"[0,1)",1,0,0,0,0,0,0,0,"male","non-hispanic white"
"[1,2)",1,0,0,0,0,0,0,0,"female","hispanic"
"[1,2)",1,0,0,0,0,0,0,0,"male","hispanic"
"[1,2)",1,0,0,0,0,0,0,0,"female","non-hispanic asian"
"[1,2)",1,0,0,0,0,0,0,0,"male","non-hispanic asian"
"[1,2)",0.969112493819521,0.0320731588135025,0,0,0.0308875061804789,0.0320731588135025,0,0,"female","non-hispanic black"
"[1,2)",1,0,0,0,0,0,0,0,"male","non-hispanic black"
"[1,2)",1,0,0,0,0,0,0,0,"female","non-hispanic other"
"[1,2)",1,0,0,0,0,0,0,0,"male","non-hispanic other"
"[1,2)",0.99687933504799,0.00320261841312222,0.0031206649520094,0.00320261841312222,0,0,0,0,"female","non-hispanic white"
"[1,2)",0.989696953447495,0.0101375908180206,0.0103030465525055,0.0101375908180206,0,0,0,0,"male","non-hispanic white"
"[2,3)",1,0,0,0,0,0,0,0,"female","hispanic"
"[2,3)",1,0,0,0,0,0,0,0,"male","hispanic"
"[2,3)",1,0,0,0,0,0,0,0,"female","non-hispanic asian"
"[2,3)",1,0,0,0,0,0,0,0,"male","non-hispanic asian"
"[2,3)",1,0,0,0,0,0,0,0,"female","non-hispanic black"
"[2,3)",1,0,0,0,0,0,0,0,"male","non-hispanic black"
"[2,3)",1,0,0,0,0,0,0,0,"female","non-hispanic other"
"[2,3)",1,0,0,0,0,0,0,0,"male","non-hispanic other"
"[2,3)",1,0,0,0,0,0,0,0,"female","non-hispanic white"
"[2,3)",1,0,0,0,0,0,0,0,"male","non-hispanic white"
"[3,4)",1,0,0,0,0,0,0,0,"female","hispanic"
"[3,4)",1,0,0,0,0,0,0,0,"male","hispanic"
"[3,4)",1,0,0,0,0,0,0,0,"female","non-hispanic asian"
"[3,4)",1,0,0,0,0,0,0,0,"male","non-hispanic asian"
"[3,4)",1,0,0,0,0,0,0,0,"female","non-hispanic black"
"[3,4)",1,0,0,0,0,0,0,0,"male","non-hispanic black"
"[3,4)",1,0,0,0,0,0,0,0,"female","non-hispanic other"
"[3,4)",1,0,0,0,0,0,0,0,"male","non-hispanic other"
"[3,4)",1,0,0,0,0,0,0,0,"female","non-hispanic white"
"[3,4)",1,0,0,0,0,0,0,0,"male","non-hispanic white"
"[4,5)",1,0,0,0,0,0,0,0,"female","hispanic"
"[4,5)",0.991909617686083,0.00832309325753759,0,0,0.0080903823139172,0.00832309325753758,0,0,"male","hispanic"
"[4,5)",1,0,0,0,0,0,0,0,"female","non-hispanic asian"
"[4,5)",1,0,0,0,0,0,0,0,"male","non-hispanic asian"
"[4,5)",0.986540468434801,0.0126941953523671,0,0,0.0134595315651988,0.0126941953523671,0,0,"female","non-hispanic black"
"[4,5)",0.978969215699211,0.0200884818737337,0,0,0.0210307843007893,0.0200884818737337,0,0,"male","non-hispanic black"
"[4,5)",1,0,0,0,0,0,0,0,"female","non-hispanic other"
"[4,5)",0.925330078480891,0.053742514421669,0,0,0.0746699215191091,0.053742514421669,0,0,"male","non-hispanic other"
"[4,5)",0.974393836634855,0.0216095433670029,0.0256061633651448,0.0216095433670029,0,0,0,0,"female","non-hispanic white"
"[4,5)",1,0,0,0,0,0,0,0,"male","non-hispanic white"
"[5,6)",0.992548192798594,0.00566562594153606,0,0,0,0,0.00745180720140588,0.00566562594153608,"female","hispanic"
"[5,6)",1,0,0,0,0,0,0,0,"male","hispanic"
"[5,6)",1,0,0,0,0,0,0,0,"female","non-hispanic asian"
"[5,6)",1,0,0,0,0,0,0,0,"male","non-hispanic asian"
"[5,6)",1,0,0,0,0,0,0,0,"female","non-hispanic black"
"[5,6)",0.954865760965257,0.0466815001791123,0.0451342390347426,0.0466815001791122,0,0,0,0,"male","non-hispanic black"
"[5,6)",1,0,0,0,0,0,0,0,"female","non-hispanic other"
"[5,6)",1,0,0,0,0,0,0,0,"male","non-hispanic other"
"[5,6)",0.990929514942268,0.00905437856107146,0.00907048505773164,0.00905437856107145,0,0,0,0,"female","non-hispanic white"
"[5,6)",0.988166240473104,0.00858868740755159,0.00421487928468284,0.00428311556733453,0.00761888024221313,0.00764490258452106,0,0,"male","non-hispanic white"
"[6,7)",0.982402305422439,0.0172399419854503,0,0,0.0175976945775609,0.0172399419854503,0,0,"female","hispanic"
"[6,7)",0.978186488309682,0.0213970848188887,0,0,0.0218135116903178,0.0213970848188887,0,0,"male","hispanic"
"[6,7)",1,0,0,0,0,0,0,0,"female","non-hispanic asian"
"[6,7)",1,0,0,0,0,0,0,0,"male","non-hispanic asian"
"[6,7)",1,0,0,0,0,0,0,0,"female","non-hispanic black"
"[6,7)",0.986289406514104,0.013802710639026,0,0,0.0137105934858955,0.0138027106390261,0,0,"male","non-hispanic black"
"[6,7)",1,0,0,0,0,0,0,0,"female","non-hispanic other"
"[6,7)",1,0,0,0,0,0,0,0,"male","non-hispanic other"
"[6,7)",0.989895607507173,0.00906408159652248,0.0101043924928274,0.00906408159652249,0,0,0,0,"female","non-hispanic white"
"[6,7)",1,0,0,0,0,0,0,0,"male","non-hispanic white"
"[7,8)",0.982836520789167,0.0117870374978328,0.00941494634964594,0.00976544310189979,0.0077485328611873,0.00755903582125806,0,0,"female","hispanic"
"[7,8)",1,0,0,0,0,0,0,0,"male","hispanic"
"[7,8)",1,0,0,0,0,0,0,0,"female","non-hispanic asian"
"[7,8)",1,0,0,0,0,0,0,0,"male","non-hispanic asian"
"[7,8)",0.958229309781408,0.025120961690305,0.0349004773017651,0.0243742325345913,0.0068702129168272,0.006610903948913,0,0,"female","non-hispanic black"
"[7,8)",0.989227094038937,0.010979955741312,0,0,0.0107729059610631,0.010979955741312,0,0,"male","non-hispanic black"
"[7,8)",0.908449175716195,0.0734908835027905,0,0,0.0915508242838046,0.0734908835027906,0,0,"female","non-hispanic other"
"[7,8)",1,0,0,0,0,0,0,0,"male","non-hispanic other"
"[7,8)",0.979303774006955,0.0116234518772217,0.0174975000634337,0.0113128351144903,0.00319872592961174,0.00302031703512906,0,0,"female","non-hispanic white"
"[7,8)",0.996710715402249,0.0029764997091973,0,0,0.00328928459775084,0.00297649970919732,0,0,"male","non-hispanic white"
"[8,9)",0.977557557925144,0.0116389570069839,0.0061693304902231,0.00574291252523613,0.00749192444534886,0.00748900584316657,0.00878118713928477,0.00658932124463112,"female","hispanic"
"[8,9)",0.979280369041752,0.0202210641930028,0,0,0,0,0.0207196309582481,0.0202210641930027,"male","hispanic"
"[8,9)",1,0,0,0,0,0,0,0,"female","non-hispanic asian"
"[8,9)",1,0,0,0,0,0,0,0,"male","non-hispanic asian"
"[8,9)",0.950172412896165,0.0339681303158875,0,0,0.0498275871038346,0.0339681303158875,0,0,"female","non-hispanic black"
"[8,9)",0.990190534277978,0.0100581884450675,0,0,0.00980946572202197,0.0100581884450675,0,0,"male","non-hispanic black"
"[8,9)",1,0,0,0,0,0,0,0,"female","non-hispanic other"
"[8,9)",1,0,0,0,0,0,0,0,"male","non-hispanic other"
"[8,9)",1,0,0,0,0,0,0,0,"female","non-hispanic white"
"[8,9)",0.972372190706424,0.0139176085775604,0.0195549862247564,0.0110972839812104,0.00807282306882007,0.00808947437120135,0,0,"male","non-hispanic white"
"[9,10)",1,0,0,0,0,0,0,0,"female","hispanic"
"[9,10)",1,0,0,0,0,0,0,0,"male","hispanic"
"[9,10)",1,0,0,0,0,0,0,0,"female","non-hispanic asian"
"[9,10)",1,0,0,0,0,0,0,0,"male","non-hispanic asian"
"[9,10)",1,0,0,0,0,0,0,0,"female","non-hispanic black"
"[9,10)",1,0,0,0,0,0,0,0,"male","non-hispanic black"
"[9,10)",0.887766005247235,0.0738685456636123,0,0,0.112233994752765,0.0738685456636123,0,0,"female","non-hispanic other"
"[9,10)",0.910080440438026,0.0869024123344452,0,0,0.0899195595619742,0.0869024123344452,0,0,"male","non-hispanic other"
"[9,10)",0.994356021588685,0.00543204737249253,0.00564397841131448,0.00543204737249253,0,0,0,0,"female","non-hispanic white"
"[9,10)",0.982060977839937,0.00908909520979329,0.00426135672814277,0.00410770684235476,0.0136776654319199,0.00797965188030714,0,0,"male","non-hispanic white"
"[10,11)",1,0,0,0,0,0,0,0,"female","hispanic"
"[10,11)",1,0,0,0,0,0,0,0,"male","hispanic"
"[10,11)",1,0,0,0,0,0,0,0,"female","non-hispanic asian"
"[10,11)",1,0,0,0,0,0,0,0,"male","non-hispanic asian"
"[10,11)",0.965505993430358,0.0332928049675446,0,0,0.0344940065696415,0.0332928049675446,0,0,"female","non-hispanic black"
"[10,11)",0.971856083919714,0.0273021458176394,0,0,0.0281439160802856,0.0273021458176393,0,0,"male","non-hispanic black"
"[10,11)",0.945850500099361,0.0506046633529433,0.0541494999006392,0.0506046633529433,0,0,0,0,"female","non-hispanic other"
"[10,11)",1,0,0,0,0,0,0,0,"male","non-hispanic other"
"[10,11)",0.971537908389791,0.0154394751316589,0,0,0.0284620916102088,0.0154394751316589,0,0,"female","non-hispanic white"
"[10,11)",0.976299879165367,0.0116504957257732,0,0,0.0237001208346331,0.0116504957257732,0,0,"male","non-hispanic white"
