"race","x","name","value"
"hispanic","[10,15)","pr_lost_none",0.97285744196845
"hispanic","[10,15)","pr_lost_mom",0.0100188409609398
"hispanic","[10,15)","pr_lost_dad",0.0161484012788827
"hispanic","[10,15)","pr_lost_both",0.000975315791726856
"hispanic","[10,15)","mx_lost_none_to_lost_mom",0
"hispanic","[10,15)","mx_lost_none_to_lost_dad",0
"hispanic","[10,15)","mx_lost_none_to_lost_both",0
"hispanic","[10,15)","mx_lost_dad_to_lost_both",0
"hispanic","[10,15)","mx_lost_mom_to_lost_both",0
"hispanic","[10,15)","Lx_lost_mom",4978.78403889428
"hispanic","[10,15)","Lx_lost_dad",8024.82072072129
"hispanic","[10,15)","Lx_lost_both",484.675494467146
"hispanic","[10,15)","Lx_lost_none",483453.836933417
"hispanic","[10,15)","dx_lost_mom_to_dead",0.710331816884712
"hispanic","[10,15)","dx_lost_dad_to_dead",1.14491519178044
"hispanic","[10,15)","dx_lost_both_to_dead",0.0691494995353935
"hispanic","[10,15)","dx_lost_none_to_dead",68.9752035207912
"hispanic","[10,15)","dx_lost_none_to_lost_mom",0
"hispanic","[10,15)","dx_lost_none_to_lost_dad",0
"hispanic","[10,15)","dx_lost_none_to_lost_both",0
"hispanic","[10,15)","dx_lost_mom_to_lost_both",0
"hispanic","[10,15)","dx_lost_dad_to_lost_both",0
"hispanic","[10,15)","ex_lost_none",36.670386325963
"hispanic","[10,15)","ex_lost_mom",3.44930243133963
"hispanic","[10,15)","ex_lost_dad",10.5334881490407
"hispanic","[10,15)","ex_lost_both",17.7295676890481
"hispanic","[10,15)","ex",68.3827445953914
"hispanic","[10,15)","lx_lost_mom",-0.0699087876472145
"hispanic","[10,15)","lx_lost_dad",367.1500601182
"hispanic","[10,15)","lx_lost_both",-0.185519563294455
"hispanic","[10,15)","lx_lost_none",99048.0514107704
"hispanic","[15,20)","lx",99344.0390625
"hispanic","[15,20)","dx",264.330093383789
"hispanic","[15,20)","Lx",496150.875
"hispanic","[15,20)","pr_lost_none",0.96362221308197
"hispanic","[15,20)","pr_lost_mom",0.00849032364469178
"hispanic","[15,20)","pr_lost_dad",0.0278874632733382
"hispanic","[15,20)","pr_lost_both",0
"hispanic","[15,20)","mx_lost_none_to_lost_mom",0
"hispanic","[15,20)","mx_lost_none_to_lost_dad",0.00389046231673653
"hispanic","[15,20)","mx_lost_none_to_lost_both",0
"hispanic","[15,20)","mx_lost_dad_to_lost_both",0
"hispanic","[15,20)","mx_lost_mom_to_lost_both",0
"hispanic","[15,20)","Lx_lost_mom",4212.48150534702
"hispanic","[15,20)","Lx_lost_dad",13836.3893045971
"hispanic","[15,20)","Lx_lost_both",0
"hispanic","[15,20)","Lx_lost_none",478102.004190056
"hispanic","[15,20)","dx_lost_mom_to_dead",2.24424804185997
"hispanic","[15,20)","dx_lost_dad_to_dead",7.37149577127848
"hispanic","[15,20)","dx_lost_both_to_dead",0
"hispanic","[15,20)","dx_lost_none_to_dead",254.714349570651
"hispanic","[15,20)","dx_lost_none_to_lost_mom",0
"hispanic","[15,20)","dx_lost_none_to_lost_dad",1859.04687427909
"hispanic","[15,20)","dx_lost_none_to_lost_both",0
"hispanic","[15,20)","dx_lost_mom_to_lost_both",0
"hispanic","[15,20)","dx_lost_dad_to_lost_both",0
"hispanic","[15,20)","ex_lost_none",31.8300962755668
"hispanic","[15,20)","ex_lost_mom",3.40164749471008
"hispanic","[15,20)","ex_lost_dad",10.4602274588351
"hispanic","[15,20)","ex_lost_both",17.7373419164655
"hispanic","[15,20)","ex",63.4293131455775
"hispanic","[15,20)","lx_lost_mom",-0.780240604531926
"hispanic","[15,20)","lx_lost_dad",366.00514492642
"hispanic","[15,20)","lx_lost_both",-0.254669062829848
"hispanic","[15,20)","lx_lost_none",98979.0762072496
"hispanic","[20,25)","lx",99079.7109375
"hispanic","[20,25)","dx",477.817016601562
"hispanic","[20,25)","Lx",494273.859375
"hispanic","[20,25)","pr_lost_none",0.954344943030721
"hispanic","[20,25)","pr_lost_mom",0.0169986123688129
"hispanic","[20,25)","pr_lost_dad",0.0286564446004655
"hispanic","[20,25)","pr_lost_both",0
"hispanic","[20,25)","mx_lost_none_to_lost_mom",0.00122908936981023
"hispanic","[20,25)","mx_lost_none_to_lost_dad",0.00192058876820811
"hispanic","[20,25)","mx_lost_none_to_lost_both",0
"hispanic","[20,25)","mx_lost_dad_to_lost_both",0
"hispanic","[20,25)","mx_lost_mom_to_lost_both",0
"hispanic","[20,25)","Lx_lost_mom",8401.96973955274
"hispanic","[20,25)","Lx_lost_dad",14164.131468638
"hispanic","[20,25)","Lx_lost_both",0
"hispanic","[20,25)","Lx_lost_none",471707.758166809
"hispanic","[20,25)","dx_lost_mom_to_dead",8.12222624843257
"hispanic","[20,25)","dx_lost_dad_to_dead",13.6925368654024
"hispanic","[20,25)","dx_lost_both_to_dead",0
"hispanic","[20,25)","dx_lost_none_to_dead",456.002253487727
"hispanic","[20,25)","dx_lost_none_to_lost_mom",579.21052369747
"hispanic","[20,25)","dx_lost_none_to_lost_dad",905.080829405475
"hispanic","[20,25)","dx_lost_none_to_lost_both",0
"hispanic","[20,25)","dx_lost_mom_to_lost_both",0
"hispanic","[20,25)","dx_lost_dad_to_lost_both",0
"hispanic","[20,25)","ex_lost_none",27.0895857302823
"hispanic","[20,25)","ex_lost_mom",3.36820643629551
"hispanic","[20,25)","ex_lost_dad",10.3484845309584
"hispanic","[20,25)","ex_lost_both",17.7846621830155
"hispanic","[20,25)","ex",58.5909388805517
"hispanic","[20,25)","lx_lost_mom",-3.0244886463919
"hispanic","[20,25)","lx_lost_dad",2217.68052343423
"hispanic","[20,25)","lx_lost_both",-0.254669062829848
"hispanic","[20,25)","lx_lost_none",96865.3149833999
"hispanic","[25,30)","lx",98601.8984375
"hispanic","[25,30)","dx",599.559226989746
"hispanic","[25,30)","Lx",491550.5
"hispanic","[25,30)","pr_lost_none",0.902460766723504
"hispanic","[25,30)","pr_lost_mom",0.0231805625338482
"hispanic","[25,30)","pr_lost_dad",0.0704576218489572
"hispanic","[25,30)","pr_lost_both",0.00390104889368882
"hispanic","[25,30)","mx_lost_none_to_lost_mom",0.0031836836619504
"hispanic","[25,30)","mx_lost_none_to_lost_dad",0.00272250286867762
"hispanic","[25,30)","mx_lost_none_to_lost_both",0
"hispanic","[25,30)","mx_lost_dad_to_lost_both",0.00945840092043062
"hispanic","[25,30)","mx_lost_mom_to_lost_both",0
"hispanic","[25,30)","Lx_lost_mom",11394.4171037943
"hispanic","[25,30)","Lx_lost_dad",34633.4792486659
"hispanic","[25,30)","Lx_lost_both",1917.56253421719
"hispanic","[25,30)","Lx_lost_none",443605.041113322
"hispanic","[25,30)","dx_lost_mom_to_dead",13.8981201539815
"hispanic","[25,30)","dx_lost_dad_to_dead",42.2435172912966
"hispanic","[25,30)","dx_lost_both_to_dead",2.33890985914927
"hispanic","[25,30)","dx_lost_none_to_dead",541.078679685318
"hispanic","[25,30)","dx_lost_none_to_lost_mom",1410.57549839898
"hispanic","[25,30)","dx_lost_none_to_lost_dad",1206.24290873325
"hispanic","[25,30)","dx_lost_none_to_lost_both",0
"hispanic","[25,30)","dx_lost_mom_to_lost_both",0
"hispanic","[25,30)","dx_lost_dad_to_lost_both",327.177775880466
"hispanic","[25,30)","ex_lost_none",22.4368962511253
"hispanic","[25,30)","ex_lost_mom",3.29931731033192
"hispanic","[25,30)","ex_lost_dad",10.2549823129506
"hispanic","[25,30)","ex_lost_both",17.8708444374547
"hispanic","[25,30)","ex",53.8620403118625
"hispanic","[25,30)","lx_lost_mom",568.063808802646
"hispanic","[25,30)","lx_lost_dad",3109.0688159743
"hispanic","[25,30)","lx_lost_both",-0.254669062829848
"hispanic","[25,30)","lx_lost_none",94925.0213768092
"hispanic","[30,35)","lx",98002.34375
"hispanic","[30,35)","dx",711.315460205077
"hispanic","[30,35)","Lx",488285.953125
"hispanic","[30,35)","pr_lost_none",0.837797165269936
"hispanic","[30,35)","pr_lost_mom",0.0351477704201823
"hispanic","[30,35)","pr_lost_dad",0.107492313523022
"hispanic","[30,35)","pr_lost_both",0.0195627507868594
"hispanic","[30,35)","mx_lost_none_to_lost_mom",0
"hispanic","[30,35)","mx_lost_none_to_lost_dad",0.00774054781908988
"hispanic","[30,35)","mx_lost_none_to_lost_both",0
"hispanic","[30,35)","mx_lost_dad_to_lost_both",0
"hispanic","[30,35)","mx_lost_mom_to_lost_both",0
"hispanic","[30,35)","Lx_lost_mom",17162.1625798374
"hispanic","[30,35)","Lx_lost_dad",52486.9867622
"hispanic","[30,35)","Lx_lost_both",9552.21641370851
"hispanic","[30,35)","Lx_lost_none",409084.587369254
"hispanic","[30,35)","dx_lost_mom_to_dead",25.0011524916143
"hispanic","[30,35)","dx_lost_dad_to_dead",76.4609444621367
"hispanic","[30,35)","dx_lost_both_to_dead",13.9152870788322
"hispanic","[30,35)","dx_lost_none_to_dead",595.938076172494
"hispanic","[30,35)","dx_lost_none_to_lost_mom",0
"hispanic","[30,35)","dx_lost_none_to_lost_dad",3161.92592340853
"hispanic","[30,35)","dx_lost_none_to_lost_both",0
"hispanic","[30,35)","dx_lost_mom_to_lost_both",0
"hispanic","[30,35)","dx_lost_dad_to_lost_both",0
"hispanic","[30,35)","ex_lost_none",18.0476859696823
"hispanic","[30,35)","ex_lost_mom",3.20323495572155
"hispanic","[30,35)","ex_lost_dad",9.96432542207696
"hispanic","[30,35)","ex_lost_both",17.9606074541462
"hispanic","[30,35)","ex",49.175853801627
"hispanic","[30,35)","lx_lost_mom",1964.74118704764
"hispanic","[30,35)","lx_lost_dad",3945.89043153579
"hispanic","[30,35)","lx_lost_both",324.584196958487
"hispanic","[30,35)","lx_lost_none",91767.1242899917
"hispanic","[35,40)","lx",97291.03125
"hispanic","[35,40)","dx",873.162582397461
"hispanic","[35,40)","Lx",484347.234375
"hispanic","[35,40)","pr_lost_none",0.780401146302388
"hispanic","[35,40)","pr_lost_mom",0.0591298313272322
"hispanic","[35,40)","pr_lost_dad",0.141804296856495
"hispanic","[35,40)","pr_lost_both",0.018664725513884
"hispanic","[35,40)","mx_lost_none_to_lost_mom",0.0054724048153284
"hispanic","[35,40)","mx_lost_none_to_lost_dad",0.0141020456509878
"hispanic","[35,40)","mx_lost_none_to_lost_both",0
"hispanic","[35,40)","mx_lost_dad_to_lost_both",0.0156284442026623
"hispanic","[35,40)","mx_lost_mom_to_lost_both",0.0152397535753629
"hispanic","[35,40)","Lx_lost_mom",28639.3702724051
"hispanic","[35,40)","Lx_lost_dad",68682.5190049351
"hispanic","[35,40)","Lx_lost_both",9040.20818301823
"hispanic","[35,40)","Lx_lost_none",377985.136914641
"hispanic","[35,40)","dx_lost_mom_to_dead",51.6299562184123
"hispanic","[35,40)","dx_lost_dad_to_dead",123.818206038274
"hispanic","[35,40)","dx_lost_both_to_dead",16.2973399294428
"hispanic","[35,40)","dx_lost_none_to_dead",681.417080211332
"hispanic","[35,40)","dx_lost_none_to_lost_mom",2064.75869326325
"hispanic","[35,40)","dx_lost_none_to_lost_dad",5320.75428139263
"hispanic","[35,40)","dx_lost_none_to_lost_both",0
"hispanic","[35,40)","dx_lost_mom_to_lost_both",435.670117695151
"hispanic","[35,40)","dx_lost_dad_to_lost_both",1071.46583004258
"hispanic","[35,40)","ex_lost_none",13.9748846266198
"hispanic","[35,40)","ex_lost_mom",3.05025413802264
"hispanic","[35,40)","ex_lost_dad",9.49769209573518
"hispanic","[35,40)","ex_lost_both",17.9937388552076
"hispanic","[35,40)","ex",44.5165697155851
"hispanic","[35,40)","lx_lost_mom",1939.74003455603
"hispanic","[35,40)","lx_lost_dad",7031.35541048218
"hispanic","[35,40)","lx_lost_both",310.668909879655
"hispanic","[35,40)","lx_lost_none",88009.2602904107
"hispanic","[40,45)","lx",96417.859375
"hispanic","[40,45)","dx",1120.67872619629
"hispanic","[40,45)","Lx",479426.1328125
"hispanic","[40,45)","pr_lost_none",0.654118628216274
"hispanic","[40,45)","pr_lost_mom",0.0654318098617711
"hispanic","[40,45)","pr_lost_dad",0.223532601359791
"hispanic","[40,45)","pr_lost_both",0.0569169605621626
"hispanic","[40,45)","mx_lost_none_to_lost_mom",0
"hispanic","[40,45)","mx_lost_none_to_lost_dad",0.0156279925267057
"hispanic","[40,45)","mx_lost_none_to_lost_both",0
"hispanic","[40,45)","mx_lost_dad_to_lost_both",0.0290341339311081
"hispanic","[40,45)","mx_lost_mom_to_lost_both",0.0309856437017801
"hispanic","[40,45)","Lx_lost_mom",31369.7195649517
"hispanic","[40,45)","Lx_lost_dad",107167.370627443
"hispanic","[40,45)","Lx_lost_both",27287.4782937592
"hispanic","[40,45)","Lx_lost_none",313601.564326346
"hispanic","[40,45)","dx_lost_mom_to_dead",73.3280373286073
"hispanic","[40,45)","dx_lost_dad_to_dead",250.508230955233
"hispanic","[40,45)","dx_lost_both_to_dead",63.7856268617687
"hispanic","[40,45)","dx_lost_none_to_dead",733.056831050677
"hispanic","[40,45)","dx_lost_none_to_lost_mom",0
"hispanic","[40,45)","dx_lost_none_to_lost_dad",4889.50669697803
"hispanic","[40,45)","dx_lost_none_to_lost_both",0
"hispanic","[40,45)","dx_lost_mom_to_lost_both",969.738837026338
"hispanic","[40,45)","dx_lost_dad_to_lost_both",3104.23850231347
"hispanic","[40,45)","ex_lost_none",10.1811615231057
"hispanic","[40,45)","ex_lost_mom",2.78084373712945
"hispanic","[40,45)","ex_lost_dad",8.8713620591529
"hispanic","[40,45)","ex_lost_both",18.0629316225506
"hispanic","[40,45)","ex",39.8962989419386
"hispanic","[40,45)","lx_lost_mom",3517.19865390571
"hispanic","[40,45)","lx_lost_dad",11156.825655794
"hispanic","[40,45)","lx_lost_both",1801.50751768794
"hispanic","[40,45)","lx_lost_none",79942.3302355434
"hispanic","[45,50)","lx",95297.1796875
"hispanic","[45,50)","dx",1601.74249267578
"hispanic","[45,50)","Lx",472723.21875
"hispanic","[45,50)","pr_lost_none",0.55582885178892
"hispanic","[45,50)","pr_lost_mom",0.0698846842160807
"hispanic","[45,50)","pr_lost_dad",0.273894554485355
"hispanic","[45,50)","pr_lost_both",0.100391909509643
"hispanic","[45,50)","mx_lost_none_to_lost_mom",0.00581146010271613
"hispanic","[45,50)","mx_lost_none_to_lost_dad",0.021159229983889
"hispanic","[45,50)","mx_lost_none_to_lost_both",0
"hispanic","[45,50)","mx_lost_dad_to_lost_both",0.0438941668159923
"hispanic","[45,50)","mx_lost_mom_to_lost_both",0.0205118743733054
"hispanic","[45,50)","Lx_lost_mom",33036.112863953
"hispanic","[45,50)","Lx_lost_dad",129476.315394414
"hispanic","[45,50)","Lx_lost_both",47457.5865998573
"hispanic","[45,50)","Lx_lost_none",262753.203891775
"hispanic","[45,50)","dx_lost_mom_to_dead",111.937268296125
"hispanic","[45,50)","dx_lost_dad_to_dead",438.708546431696
"hispanic","[45,50)","dx_lost_both_to_dead",160.801987382458
"hispanic","[45,50)","dx_lost_none_to_dead",890.294690565502
"hispanic","[45,50)","dx_lost_none_to_lost_mom",1521.805849204
"hispanic","[45,50)","dx_lost_none_to_lost_dad",5540.81752003862
"hispanic","[45,50)","dx_lost_none_to_lost_both",0
"hispanic","[45,50)","dx_lost_mom_to_lost_both",675.336553662762
"hispanic","[45,50)","dx_lost_dad_to_lost_both",5663.99824052179
"hispanic","[45,50)","ex_lost_none",7.0101154921193
"hispanic","[45,50)","ex_lost_mom",2.48436817964404
"hispanic","[45,50)","ex_lost_dad",7.85112813737142
"hispanic","[45,50)","ex_lost_both",17.9890079476762
"hispanic","[45,50)","ex",35.3346197568109
"hispanic","[45,50)","lx_lost_mom",2474.13177955077
"hispanic","[45,50)","lx_lost_dad",12691.5856195033
"hispanic","[45,50)","lx_lost_both",5811.69923016598
"hispanic","[45,50)","lx_lost_none",74319.7667075147
"hispanic","[50,55)","lx",93695.4296875
"hispanic","[50,55)","dx",2370.33053588867
"hispanic","[50,55)","Lx",462945.0859375
"hispanic","[50,55)","pr_lost_none",0.400635400243032
"hispanic","[50,55)","pr_lost_mom",0.11216918368804
"hispanic","[50,55)","pr_lost_dad",0.251092205983571
"hispanic","[50,55)","pr_lost_both",0.236103210085356
"hispanic","[50,55)","mx_lost_none_to_lost_mom",0
"hispanic","[50,55)","mx_lost_none_to_lost_dad",0.0480531514226673
"hispanic","[50,55)","mx_lost_none_to_lost_both",0
"hispanic","[50,55)","mx_lost_dad_to_lost_both",0.0573952654433788
"hispanic","[50,55)","mx_lost_mom_to_lost_both",0.0283621757167191
"hispanic","[50,55)","Lx_lost_mom",51928.1723819987
"hispanic","[50,55)","Lx_lost_dad",116241.902877301
"hispanic","[50,55)","Lx_lost_both",109302.820883085
"hispanic","[50,55)","Lx_lost_none",185472.189795115
"hispanic","[50,55)","dx_lost_mom_to_dead",265.878041281466
"hispanic","[50,55)","dx_lost_dad_to_dead",595.171523166507
"hispanic","[50,55)","dx_lost_both_to_dead",559.642648486658
"hispanic","[50,55)","dx_lost_none_to_dead",949.638322954039
"hispanic","[50,55)","dx_lost_none_to_lost_mom",0
"hispanic","[50,55)","dx_lost_none_to_lost_dad",8866.8901067887
"hispanic","[50,55)","dx_lost_none_to_lost_both",0
"hispanic","[50,55)","dx_lost_mom_to_lost_both",1465.25507002029
"hispanic","[50,55)","dx_lost_dad_to_lost_both",6637.57484372966
"hispanic","[50,55)","ex_lost_none",4.32562221169808
"hispanic","[50,55)","ex_lost_mom",2.17424871886436
"hispanic","[50,55)","ex_lost_dad",6.6034603344671
"hispanic","[50,55)","ex_lost_both",17.7900260636948
"hispanic","[50,55)","ex",30.8933573287243
"hispanic","[50,55)","lx_lost_mom",3208.66380679589
"hispanic","[50,55)","lx_lost_dad",12129.6963525884
"hispanic","[50,55)","lx_lost_both",11990.2320369681
"hispanic","[50,55)","lx_lost_none",66366.8486477066
"hispanic","[55,60)","lx",91325.1015625
"hispanic","[55,60)","dx",3557.11944580078
"hispanic","[55,60)","Lx",448274.1875
"hispanic","[55,60)","pr_lost_none",0.24086572448305
"hispanic","[55,60)","pr_lost_mom",0.0723469785347552
"hispanic","[55,60)","pr_lost_dad",0.307819145715009
"hispanic","[55,60)","pr_lost_both",0.378968151267186
"hispanic","[55,60)","mx_lost_none_to_lost_mom",0.0124344432397785
"hispanic","[55,60)","mx_lost_none_to_lost_dad",0.0230391703104283
"hispanic","[55,60)","mx_lost_none_to_lost_both",0
"hispanic","[55,60)","mx_lost_dad_to_lost_both",0.06743248710961
"hispanic","[55,60)","mx_lost_mom_to_lost_both",0.0245958487692811
"hispanic","[55,60)","Lx_lost_mom",32431.2830207473
"hispanic","[55,60)","Lx_lost_dad",137987.37744234
"hispanic","[55,60)","Lx_lost_both",169881.640097675
"hispanic","[55,60)","Lx_lost_none",107973.886939238
"hispanic","[55,60)","dx_lost_mom_to_dead",257.34684419091
"hispanic","[55,60)","dx_lost_dad_to_dead",1094.94946901264
"hispanic","[55,60)","dx_lost_both_to_dead",1348.03498021168
"hispanic","[55,60)","dx_lost_none_to_dead",856.788152385551
"hispanic","[55,60)","dx_lost_none_to_lost_mom",1331.94148487486
"hispanic","[55,60)","dx_lost_none_to_lost_dad",2467.88908210927
"hispanic","[55,60)","dx_lost_none_to_lost_both",0
"hispanic","[55,60)","dx_lost_mom_to_lost_both",791.345268511085
"hispanic","[55,60)","dx_lost_dad_to_lost_both",9230.99688471461
"hispanic","[55,60)","ex_lost_none",2.40699258182914
"hispanic","[55,60)","ex_lost_mom",1.66207311004865
"hispanic","[55,60)","ex_lost_dad",5.50201578742379
"hispanic","[55,60)","ex_lost_both",17.0549092052275
"hispanic","[55,60)","ex",26.6259906845291
"hispanic","[55,60)","lx_lost_mom",1477.53069549413
"hispanic","[55,60)","lx_lost_dad",13763.840092481
"hispanic","[55,60)","lx_lost_both",19533.4193022314
"hispanic","[55,60)","lx_lost_none",56550.3202179639
"hispanic","[60,Inf)","lx",87767.984375
"hispanic","[60,Inf)","dx",87767.9923095703
"hispanic","[60,Inf)","Lx",1983347.1159668
"hispanic","[60,Inf)","pr_lost_none",0.0563920224332354
"hispanic","[60,Inf)","pr_lost_mom",0.0601799410692486
"hispanic","[60,Inf)","pr_lost_dad",0.183772558120743
"hispanic","[60,Inf)","pr_lost_both",0.699655478376775
"hispanic","[60,Inf)","mx_lost_none_to_lost_mom",0
"hispanic","[60,Inf)","mx_lost_none_to_lost_dad",0.0692525828162853
"hispanic","[60,Inf)","mx_lost_none_to_lost_both",0.0140994479842533
"hispanic","[60,Inf)","mx_lost_dad_to_lost_both",0.0461340177827566
"hispanic","[60,Inf)","mx_lost_mom_to_lost_both",0.214729692107038
"hispanic","[60,Inf)","Lx_lost_mom",119357.712558746
"hispanic","[60,Inf)","Lx_lost_dad",364484.773142617
"hispanic","[60,Inf)","Lx_lost_both",1387659.67520895
"hispanic","[60,Inf)","Lx_lost_none",111844.955056492
"hispanic","[60,Inf)","dx_lost_mom_to_dead",5281.87260495621
"hispanic","[60,Inf)","dx_lost_dad_to_dead",16129.3484678515
"hispanic","[60,Inf)","dx_lost_both_to_dead",61407.3566455215
"hispanic","[60,Inf)","dx_lost_none_to_dead",4949.41459124132
"hispanic","[60,Inf)","dx_lost_none_to_lost_mom",0
"hispanic","[60,Inf)","dx_lost_none_to_lost_dad",7402.79226876136
"hispanic","[60,Inf)","dx_lost_none_to_lost_both",1507.16811253845
"hispanic","[60,Inf)","dx_lost_mom_to_lost_both",24495.4699901291
"hispanic","[60,Inf)","dx_lost_dad_to_lost_both",16071.0353566653
"hispanic","[60,Inf)","ex_lost_none",1.274325209277
"hispanic","[60,Inf)","ex_lost_mom",1.35992313608086
"hispanic","[60,Inf)","ex_lost_dad",4.15282150704645
"hispanic","[60,Inf)","ex_lost_both",15.8105450989964
"hispanic","[60,Inf)","ex",22.5976149514006
"hispanic","[60,Inf)","lx_lost_mom",1760.780067667
"hispanic","[60,Inf)","lx_lost_dad",5905.78282086298
"hispanic","[60,Inf)","lx_lost_both",28207.7264752454
"hispanic","[60,Inf)","lx_lost_none",51893.7014985942
"non-hispanic asian","[0,5)","lx",1e+05
"non-hispanic asian","[0,5)","dx",362.157939434051
"non-hispanic asian","[0,5)","Lx",498350.3828125
"non-hispanic asian","[0,5)","pr_lost_none",1
"non-hispanic asian","[0,5)","pr_lost_mom",0
"non-hispanic asian","[0,5)","pr_lost_dad",0
"non-hispanic asian","[0,5)","pr_lost_both",0
"non-hispanic asian","[0,5)","mx_lost_none_to_lost_mom",0
"non-hispanic asian","[0,5)","mx_lost_none_to_lost_dad",0
"non-hispanic asian","[0,5)","mx_lost_none_to_lost_both",0
"non-hispanic asian","[0,5)","mx_lost_dad_to_lost_both",NA
"non-hispanic asian","[0,5)","mx_lost_mom_to_lost_both",NA
"non-hispanic asian","[0,5)","Lx_lost_mom",0
"non-hispanic asian","[0,5)","Lx_lost_dad",0
"non-hispanic asian","[0,5)","Lx_lost_both",0
"non-hispanic asian","[0,5)","Lx_lost_none",498350.3828125
"non-hispanic asian","[0,5)","dx_lost_mom_to_dead",0
"non-hispanic asian","[0,5)","dx_lost_dad_to_dead",0
"non-hispanic asian","[0,5)","dx_lost_both_to_dead",0
"non-hispanic asian","[0,5)","dx_lost_none_to_dead",362.157939434051
"non-hispanic asian","[0,5)","dx_lost_none_to_lost_mom",0
"non-hispanic asian","[0,5)","dx_lost_none_to_lost_dad",0
"non-hispanic asian","[0,5)","dx_lost_none_to_lost_both",0
"non-hispanic asian","[0,5)","dx_lost_mom_to_lost_both",NA
"non-hispanic asian","[0,5)","dx_lost_dad_to_lost_both",NA
"non-hispanic asian","[0,5)","ex_lost_none",48.8887784898809
"non-hispanic asian","[0,5)","ex_lost_mom",2.14838896057958
"non-hispanic asian","[0,5)","ex_lost_dad",9.1920238043515
"non-hispanic asian","[0,5)","ex_lost_both",23.4155074463599
"non-hispanic asian","[0,5)","ex",83.6446987011719
"non-hispanic asian","[0,5)","lx_lost_mom",0
"non-hispanic asian","[0,5)","lx_lost_dad",0
"non-hispanic asian","[0,5)","lx_lost_both",0
"non-hispanic asian","[0,5)","lx_lost_none",1e+05
"non-hispanic asian","[5,10)","lx",99637.84375
"non-hispanic asian","[5,10)","dx",31.5537576675415
"non-hispanic asian","[5,10)","Lx",498105.3515625
"non-hispanic asian","[5,10)","pr_lost_none",1
"non-hispanic asian","[5,10)","pr_lost_mom",0
"non-hispanic asian","[5,10)","pr_lost_dad",0
"non-hispanic asian","[5,10)","pr_lost_both",0
"non-hispanic asian","[5,10)","mx_lost_none_to_lost_mom",0
"non-hispanic asian","[5,10)","mx_lost_none_to_lost_dad",0
"non-hispanic asian","[5,10)","mx_lost_none_to_lost_both",0
"non-hispanic asian","[5,10)","mx_lost_dad_to_lost_both",NA
"non-hispanic asian","[5,10)","mx_lost_mom_to_lost_both",NA
"non-hispanic asian","[5,10)","Lx_lost_mom",0
"non-hispanic asian","[5,10)","Lx_lost_dad",0
"non-hispanic asian","[5,10)","Lx_lost_both",0
"non-hispanic asian","[5,10)","Lx_lost_none",498105.3515625
"non-hispanic asian","[5,10)","dx_lost_mom_to_dead",0
"non-hispanic asian","[5,10)","dx_lost_dad_to_dead",0
"non-hispanic asian","[5,10)","dx_lost_both_to_dead",0
"non-hispanic asian","[5,10)","dx_lost_none_to_dead",31.5537576675415
"non-hispanic asian","[5,10)","dx_lost_none_to_lost_mom",0
"non-hispanic asian","[5,10)","dx_lost_none_to_lost_dad",0
"non-hispanic asian","[5,10)","dx_lost_none_to_lost_both",0
"non-hispanic asian","[5,10)","dx_lost_mom_to_lost_both",NA
"non-hispanic asian","[5,10)","dx_lost_dad_to_lost_both",NA
"non-hispanic asian","[5,10)","ex_lost_none",44.0648583001435
"non-hispanic asian","[5,10)","ex_lost_mom",2.15619776554988
"non-hispanic asian","[5,10)","ex_lost_dad",9.22543429122682
"non-hispanic asian","[5,10)","ex_lost_both",23.5006163974318
"non-hispanic asian","[5,10)","ex",78.9471067543519
"non-hispanic asian","[5,10)","lx_lost_mom",0
"non-hispanic asian","[5,10)","lx_lost_dad",0
"non-hispanic asian","[5,10)","lx_lost_both",0
"non-hispanic asian","[5,10)","lx_lost_none",99637.842060566
"non-hispanic asian","[10,15)","lx",99606.28125
"non-hispanic asian","[10,15)","dx",46.7355589866638
"non-hispanic asian","[10,15)","Lx",497942.8515625
"non-hispanic asian","[10,15)","pr_lost_none",1
"non-hispanic asian","[10,15)","pr_lost_mom",0
"non-hispanic asian","[10,15)","pr_lost_dad",0
"non-hispanic asian","[10,15)","pr_lost_both",0
"non-hispanic asian","[10,15)","mx_lost_none_to_lost_mom",0
"non-hispanic asian","[10,15)","mx_lost_none_to_lost_dad",0
"non-hispanic asian","[10,15)","mx_lost_none_to_lost_both",0
"non-hispanic asian","[10,15)","mx_lost_dad_to_lost_both",NA
"non-hispanic asian","[10,15)","mx_lost_mom_to_lost_both",NA
"non-hispanic asian","[10,15)","Lx_lost_mom",0
"non-hispanic asian","[10,15)","Lx_lost_dad",0
"non-hispanic asian","[10,15)","Lx_lost_both",0
"non-hispanic asian","[10,15)","Lx_lost_none",497942.8515625
"non-hispanic asian","[10,15)","dx_lost_mom_to_dead",0
"non-hispanic asian","[10,15)","dx_lost_dad_to_dead",0
"non-hispanic asian","[10,15)","dx_lost_both_to_dead",0
"non-hispanic asian","[10,15)","dx_lost_none_to_dead",46.7355589866638
"non-hispanic asian","[10,15)","dx_lost_none_to_lost_mom",0
"non-hispanic asian","[10,15)","dx_lost_none_to_lost_dad",0
"non-hispanic asian","[10,15)","dx_lost_none_to_lost_both",0
"non-hispanic asian","[10,15)","dx_lost_mom_to_lost_both",NA
"non-hispanic asian","[10,15)","dx_lost_dad_to_lost_both",NA
"non-hispanic asian","[10,15)","ex_lost_none",39.078078869781
