"sex","race","x","name","value"
"all","non-hispanic asian","[36,37)","se_dx_lost_both_to_dead",0
"all","non-hispanic asian","[36,37)","se_dx_lost_none_to_dead",2.22272053657709
"all","non-hispanic asian","[37,38)","se_pr_lost_none",0.0529036946344629
"all","non-hispanic asian","[37,38)","se_pr_lost_mom",0.0322976883819747
"all","non-hispanic asian","[37,38)","se_pr_lost_dad",0.0380128000753954
"all","non-hispanic asian","[37,38)","se_pr_lost_both",0.0209299494562313
"all","non-hispanic asian","[37,38)","se_mx_lost_none_to_lost_mom",0
"all","non-hispanic asian","[37,38)","se_mx_lost_none_to_lost_dad",0
"all","non-hispanic asian","[37,38)","se_mx_lost_none_to_lost_both",0
"all","non-hispanic asian","[37,38)","se_mx_lost_dad_to_lost_both",0
"all","non-hispanic asian","[37,38)","se_mx_lost_mom_to_lost_both",0
"all","non-hispanic asian","[37,38)","se_Lx_lost_mom",3179.67916072808
"all","non-hispanic asian","[37,38)","se_Lx_lost_dad",3742.32690622261
"all","non-hispanic asian","[37,38)","se_Lx_lost_both",2060.53521026019
"all","non-hispanic asian","[37,38)","se_Lx_lost_none",5208.32244603006
"all","non-hispanic asian","[37,38)","se_dx_lost_mom_to_dead",2.24966735387455
"all","non-hispanic asian","[37,38)","se_dx_lost_dad_to_dead",2.64774848117934
"all","non-hispanic asian","[37,38)","se_dx_lost_both_to_dead",1.45785739998055
"all","non-hispanic asian","[37,38)","se_dx_lost_none_to_dead",3.68496077214373
"all","non-hispanic asian","[38,39)","se_pr_lost_none",0.047011872924801
"all","non-hispanic asian","[38,39)","se_pr_lost_mom",0.0270538455593291
"all","non-hispanic asian","[38,39)","se_pr_lost_dad",0.0376793076297617
"all","non-hispanic asian","[38,39)","se_pr_lost_both",0.00915433747445962
"all","non-hispanic asian","[38,39)","se_mx_lost_none_to_lost_mom",0
"all","non-hispanic asian","[38,39)","se_mx_lost_none_to_lost_dad",0
"all","non-hispanic asian","[38,39)","se_mx_lost_none_to_lost_both",0
"all","non-hispanic asian","[38,39)","se_mx_lost_dad_to_lost_both",0
"all","non-hispanic asian","[38,39)","se_mx_lost_mom_to_lost_both",0
"all","non-hispanic asian","[38,39)","se_Lx_lost_mom",2661.49518682528
"all","non-hispanic asian","[38,39)","se_Lx_lost_dad",3706.80373995625
"all","non-hispanic asian","[38,39)","se_Lx_lost_both",900.582694368451
"all","non-hispanic asian","[38,39)","se_Lx_lost_none",4624.9200779463
"all","non-hispanic asian","[38,39)","se_dx_lost_mom_to_dead",1.97979671100758
"all","non-hispanic asian","[38,39)","se_dx_lost_dad_to_dead",2.75736656937931
"all","non-hispanic asian","[38,39)","se_dx_lost_both_to_dead",0.669913162017696
"all","non-hispanic asian","[38,39)","se_dx_lost_none_to_dead",3.44032241888555
"all","non-hispanic asian","[39,40)","se_pr_lost_none",0.0682645283227012
"all","non-hispanic asian","[39,40)","se_pr_lost_mom",0.0332968287340977
"all","non-hispanic asian","[39,40)","se_pr_lost_dad",0.0404888842690059
"all","non-hispanic asian","[39,40)","se_pr_lost_both",0.0471835959743465
"all","non-hispanic asian","[39,40)","se_mx_lost_none_to_lost_mom",0
"all","non-hispanic asian","[39,40)","se_mx_lost_none_to_lost_dad",0
"all","non-hispanic asian","[39,40)","se_mx_lost_none_to_lost_both",0
"all","non-hispanic asian","[39,40)","se_mx_lost_dad_to_lost_both",0
"all","non-hispanic asian","[39,40)","se_mx_lost_mom_to_lost_both",0
"all","non-hispanic asian","[39,40)","se_Lx_lost_mom",3273.16540860575
"all","non-hispanic asian","[39,40)","se_Lx_lost_dad",3980.16329064508
"all","non-hispanic asian","[39,40)","se_Lx_lost_both",4638.27097259585
"all","non-hispanic asian","[39,40)","se_Lx_lost_none",6710.58179519175
"all","non-hispanic asian","[39,40)","se_dx_lost_mom_to_dead",2.5638055136662
"all","non-hispanic asian","[39,40)","se_dx_lost_dad_to_dead",3.11758292539036
"all","non-hispanic asian","[39,40)","se_dx_lost_both_to_dead",3.6330656135354
"all","non-hispanic asian","[39,40)","se_dx_lost_none_to_dead",5.25626555907822
"all","non-hispanic asian","[40,41)","se_pr_lost_none",0.101304410268276
"all","non-hispanic asian","[40,41)","se_pr_lost_mom",0.067882096911516
"all","non-hispanic asian","[40,41)","se_pr_lost_dad",0.0893514660526355
"all","non-hispanic asian","[40,41)","se_pr_lost_both",0
"all","non-hispanic asian","[40,41)","se_mx_lost_none_to_lost_mom",0
"all","non-hispanic asian","[40,41)","se_mx_lost_none_to_lost_dad",0
"all","non-hispanic asian","[40,41)","se_mx_lost_none_to_lost_both",0
"all","non-hispanic asian","[40,41)","se_mx_lost_dad_to_lost_both",0
"all","non-hispanic asian","[40,41)","se_mx_lost_mom_to_lost_both",0
"all","non-hispanic asian","[40,41)","se_Lx_lost_mom",6667.61343368612
"all","non-hispanic asian","[40,41)","se_Lx_lost_dad",8776.40883941274
"all","non-hispanic asian","[40,41)","se_Lx_lost_both",0
"all","non-hispanic asian","[40,41)","se_Lx_lost_none",9950.46820190107
"all","non-hispanic asian","[40,41)","se_dx_lost_mom_to_dead",5.52198319397693
"all","non-hispanic asian","[40,41)","se_dx_lost_dad_to_dead",7.26844508859227
"all","non-hispanic asian","[40,41)","se_dx_lost_both_to_dead",0
"all","non-hispanic asian","[40,41)","se_dx_lost_none_to_dead",8.24077741302454
"all","non-hispanic asian","[41,42)","se_pr_lost_none",0.0718127027065505
"all","non-hispanic asian","[41,42)","se_pr_lost_mom",0.0537805852826531
"all","non-hispanic asian","[41,42)","se_pr_lost_dad",0.0413558059379685
"all","non-hispanic asian","[41,42)","se_pr_lost_both",0.0270465393382702
"all","non-hispanic asian","[41,42)","se_mx_lost_none_to_lost_mom",0
"all","non-hispanic asian","[41,42)","se_mx_lost_none_to_lost_dad",0
"all","non-hispanic asian","[41,42)","se_mx_lost_none_to_lost_both",0
"all","non-hispanic asian","[41,42)","se_mx_lost_dad_to_lost_both",0
"all","non-hispanic asian","[41,42)","se_mx_lost_mom_to_lost_both",0
"all","non-hispanic asian","[41,42)","se_Lx_lost_mom",5277.98882516555
"all","non-hispanic asian","[41,42)","se_Lx_lost_dad",4058.62971645118
"all","non-hispanic asian","[41,42)","se_Lx_lost_both",2654.32835355987
"all","non-hispanic asian","[41,42)","se_Lx_lost_none",7047.64815031428
"all","non-hispanic asian","[41,42)","se_dx_lost_mom_to_dead",4.6766935865001
"all","non-hispanic asian","[41,42)","se_dx_lost_dad_to_dead",3.59625004782206
"all","non-hispanic asian","[41,42)","se_dx_lost_both_to_dead",2.35193381395032
"all","non-hispanic asian","[41,42)","se_dx_lost_none_to_dead",6.24474435173709
"all","non-hispanic asian","[42,43)","se_pr_lost_none",0.0808204617114133
"all","non-hispanic asian","[42,43)","se_pr_lost_mom",0.0140482191509335
"all","non-hispanic asian","[42,43)","se_pr_lost_dad",0.0790440290997995
"all","non-hispanic asian","[42,43)","se_pr_lost_both",0.0215227420098144
"all","non-hispanic asian","[42,43)","se_mx_lost_none_to_lost_mom",0.0275461418230484
"all","non-hispanic asian","[42,43)","se_mx_lost_none_to_lost_dad",0
"all","non-hispanic asian","[42,43)","se_mx_lost_none_to_lost_both",0
"all","non-hispanic asian","[42,43)","se_mx_lost_dad_to_lost_both",0
"all","non-hispanic asian","[42,43)","se_mx_lost_mom_to_lost_both",0
"all","non-hispanic asian","[42,43)","se_Lx_lost_mom",1377.40791293742
"all","non-hispanic asian","[42,43)","se_Lx_lost_dad",7750.15466250647
"all","non-hispanic asian","[42,43)","se_Lx_lost_both",2110.2742514135
"all","non-hispanic asian","[42,43)","se_Lx_lost_none",7924.33135421008
"all","non-hispanic asian","[42,43)","se_dx_lost_mom_to_dead",1.32706625679969
"all","non-hispanic asian","[42,43)","se_dx_lost_dad_to_dead",7.46690115614168
"all","non-hispanic asian","[42,43)","se_dx_lost_both_to_dead",2.03314771560436
"all","non-hispanic asian","[42,43)","se_dx_lost_none_to_dead",7.63471201892955
"all","non-hispanic asian","[43,44)","se_pr_lost_none",0.0976681340528671
"all","non-hispanic asian","[43,44)","se_pr_lost_mom",0
"all","non-hispanic asian","[43,44)","se_pr_lost_dad",0.0789211078078303
"all","non-hispanic asian","[43,44)","se_pr_lost_both",0.0642948905402868
"all","non-hispanic asian","[43,44)","se_mx_lost_none_to_lost_mom",0
"all","non-hispanic asian","[43,44)","se_mx_lost_none_to_lost_dad",0
"all","non-hispanic asian","[43,44)","se_mx_lost_none_to_lost_both",0
"all","non-hispanic asian","[43,44)","se_mx_lost_dad_to_lost_both",0
"all","non-hispanic asian","[43,44)","se_mx_lost_mom_to_lost_both",NA
"all","non-hispanic asian","[43,44)","se_Lx_lost_mom",0
"all","non-hispanic asian","[43,44)","se_Lx_lost_dad",7730.26825151536
"all","non-hispanic asian","[43,44)","se_Lx_lost_both",6297.64032568384
"all","non-hispanic asian","[43,44)","se_Lx_lost_none",9566.52658363617
"all","non-hispanic asian","[43,44)","se_dx_lost_mom_to_dead",0
"all","non-hispanic asian","[43,44)","se_dx_lost_dad_to_dead",8.21294394242869
"all","non-hispanic asian","[43,44)","se_dx_lost_both_to_dead",6.69086314750858
"all","non-hispanic asian","[43,44)","se_dx_lost_none_to_dead",10.1638577082698
"all","non-hispanic asian","[44,45)","se_pr_lost_none",0.0544429919575972
"all","non-hispanic asian","[44,45)","se_pr_lost_mom",0.024819529570341
"all","non-hispanic asian","[44,45)","se_pr_lost_dad",0.0484279920202935
"all","non-hispanic asian","[44,45)","se_pr_lost_both",0
"all","non-hispanic asian","[44,45)","se_mx_lost_none_to_lost_mom",0
"all","non-hispanic asian","[44,45)","se_mx_lost_none_to_lost_dad",0
"all","non-hispanic asian","[44,45)","se_mx_lost_none_to_lost_both",0
"all","non-hispanic asian","[44,45)","se_mx_lost_dad_to_lost_both",0
"all","non-hispanic asian","[44,45)","se_mx_lost_mom_to_lost_both",0
"all","non-hispanic asian","[44,45)","se_Lx_lost_mom",2428.33540486433
"all","non-hispanic asian","[44,45)","se_Lx_lost_dad",4738.18036220539
"all","non-hispanic asian","[44,45)","se_Lx_lost_both",0
"all","non-hispanic asian","[44,45)","se_Lx_lost_none",5326.68617036807
"all","non-hispanic asian","[44,45)","se_dx_lost_mom_to_dead",2.85825669203078
"all","non-hispanic asian","[44,45)","se_dx_lost_dad_to_dead",5.5770449589434
"all","non-hispanic asian","[44,45)","se_dx_lost_both_to_dead",0
"all","non-hispanic asian","[44,45)","se_dx_lost_none_to_dead",6.26974196492967
"all","non-hispanic asian","[45,46)","se_pr_lost_none",0.096955459477856
"all","non-hispanic asian","[45,46)","se_pr_lost_mom",0.0560592022434418
"all","non-hispanic asian","[45,46)","se_pr_lost_dad",0.0948249369374371
"all","non-hispanic asian","[45,46)","se_pr_lost_both",0.0758621597753122
"all","non-hispanic asian","[45,46)","se_mx_lost_none_to_lost_mom",0
"all","non-hispanic asian","[45,46)","se_mx_lost_none_to_lost_dad",0
"all","non-hispanic asian","[45,46)","se_mx_lost_none_to_lost_both",0
"all","non-hispanic asian","[45,46)","se_mx_lost_dad_to_lost_both",0
"all","non-hispanic asian","[45,46)","se_mx_lost_mom_to_lost_both",0
"all","non-hispanic asian","[45,46)","se_Lx_lost_mom",5478.02991367612
"all","non-hispanic asian","[45,46)","se_Lx_lost_dad",9266.16541651734
"all","non-hispanic asian","[45,46)","se_Lx_lost_both",7413.14831346631
"all","non-hispanic asian","[45,46)","se_Lx_lost_none",9474.35721627741
"all","non-hispanic asian","[45,46)","se_dx_lost_mom_to_dead",7.11553296938894
"all","non-hispanic asian","[45,46)","se_dx_lost_dad_to_dead",12.03602509662
"all","non-hispanic asian","[45,46)","se_dx_lost_both_to_dead",9.62910061877369
"all","non-hispanic asian","[45,46)","se_dx_lost_none_to_dead",12.3064499826636
"all","non-hispanic asian","[46,47)","se_pr_lost_none",0.0969003832596708
"all","non-hispanic asian","[46,47)","se_pr_lost_mom",0.039929828400874
"all","non-hispanic asian","[46,47)","se_pr_lost_dad",0.0945091554333153
"all","non-hispanic asian","[46,47)","se_pr_lost_both",0
"all","non-hispanic asian","[46,47)","se_mx_lost_none_to_lost_mom",0
"all","non-hispanic asian","[46,47)","se_mx_lost_none_to_lost_dad",0
"all","non-hispanic asian","[46,47)","se_mx_lost_none_to_lost_both",0
"all","non-hispanic asian","[46,47)","se_mx_lost_dad_to_lost_both",0
"all","non-hispanic asian","[46,47)","se_mx_lost_mom_to_lost_both",0
"all","non-hispanic asian","[46,47)","se_Lx_lost_mom",3896.57663673848
"all","non-hispanic asian","[46,47)","se_Lx_lost_dad",9222.73352447667
"all","non-hispanic asian","[46,47)","se_Lx_lost_both",0
"all","non-hispanic asian","[46,47)","se_Lx_lost_none",9456.08294906602
"all","non-hispanic asian","[46,47)","se_dx_lost_mom_to_dead",5.55684587765982
"all","non-hispanic asian","[46,47)","se_dx_lost_dad_to_dead",13.1523933811655
"all","non-hispanic asian","[46,47)","se_dx_lost_both_to_dead",0
"all","non-hispanic asian","[46,47)","se_dx_lost_none_to_dead",13.4851692788234
"all","non-hispanic asian","[47,48)","se_pr_lost_none",0.0996439798733405
"all","non-hispanic asian","[47,48)","se_pr_lost_mom",0.0370727474460094
"all","non-hispanic asian","[47,48)","se_pr_lost_dad",0.0985396142416667
"all","non-hispanic asian","[47,48)","se_pr_lost_both",0.0488094027001958
"all","non-hispanic asian","[47,48)","se_mx_lost_none_to_lost_mom",0
"all","non-hispanic asian","[47,48)","se_mx_lost_none_to_lost_dad",0.0524047359987669
"all","non-hispanic asian","[47,48)","se_mx_lost_none_to_lost_both",0
"all","non-hispanic asian","[47,48)","se_mx_lost_dad_to_lost_both",0
"all","non-hispanic asian","[47,48)","se_mx_lost_mom_to_lost_both",0
"all","non-hispanic asian","[47,48)","se_Lx_lost_mom",3612.36098073734
"all","non-hispanic asian","[47,48)","se_Lx_lost_dad",9601.67999584886
"all","non-hispanic asian","[47,48)","se_Lx_lost_both",4755.97828469715
"all","non-hispanic asian","[47,48)","se_Lx_lost_none",9709.28915867488
"all","non-hispanic asian","[47,48)","se_dx_lost_mom_to_dead",5.65180019764183
"all","non-hispanic asian","[47,48)","se_dx_lost_dad_to_dead",15.022523271513
"all","non-hispanic asian","[47,48)","se_dx_lost_both_to_dead",7.44107223856267
"all","non-hispanic asian","[47,48)","se_dx_lost_none_to_dead",15.1908855949273
"all","non-hispanic asian","[48,49)","se_pr_lost_none",0.0723882846001902
"all","non-hispanic asian","[48,49)","se_pr_lost_mom",0.0312067857087915
"all","non-hispanic asian","[48,49)","se_pr_lost_dad",0.0712199391272082
"all","non-hispanic asian","[48,49)","se_pr_lost_both",0.0203070273954135
"all","non-hispanic asian","[48,49)","se_mx_lost_none_to_lost_mom",0
"all","non-hispanic asian","[48,49)","se_mx_lost_none_to_lost_dad",0.0234174181012951
"all","non-hispanic asian","[48,49)","se_mx_lost_none_to_lost_both",0
"all","non-hispanic asian","[48,49)","se_mx_lost_dad_to_lost_both",0
"all","non-hispanic asian","[48,49)","se_mx_lost_mom_to_lost_both",0
"all","non-hispanic asian","[48,49)","se_Lx_lost_mom",3035.79245670604
"all","non-hispanic asian","[48,49)","se_Lx_lost_dad",6928.2673322082
"all","non-hispanic asian","[48,49)","se_Lx_lost_both",1975.46524529605
"all","non-hispanic asian","[48,49)","se_Lx_lost_none",7041.9238429044
"all","non-hispanic asian","[48,49)","se_dx_lost_mom_to_dead",5.22324432920867
"all","non-hispanic asian","[48,49)","se_dx_lost_dad_to_dead",11.920456872557
"all","non-hispanic asian","[48,49)","se_dx_lost_both_to_dead",3.39889428779899
"all","non-hispanic asian","[48,49)","se_dx_lost_none_to_dead",12.116009016993
"all","non-hispanic asian","[49,50)","se_pr_lost_none",0.0833541138867681
"all","non-hispanic asian","[49,50)","se_pr_lost_mom",0.0300838389778327
"all","non-hispanic asian","[49,50)","se_pr_lost_dad",0.0833825890812074
"all","non-hispanic asian","[49,50)","se_pr_lost_both",0.0553032420815071
"all","non-hispanic asian","[49,50)","se_mx_lost_none_to_lost_mom",0.0638728986775665
"all","non-hispanic asian","[49,50)","se_mx_lost_none_to_lost_dad",0
"all","non-hispanic asian","[49,50)","se_mx_lost_none_to_lost_both",0
"all","non-hispanic asian","[49,50)","se_mx_lost_dad_to_lost_both",0
"all","non-hispanic asian","[49,50)","se_mx_lost_mom_to_lost_both",0
"all","non-hispanic asian","[49,50)","se_Lx_lost_mom",2921.26227525343
"all","non-hispanic asian","[49,50)","se_Lx_lost_dad",8096.78618727395
"all","non-hispanic asian","[49,50)","se_Lx_lost_both",5370.16817936556
"all","non-hispanic asian","[49,50)","se_Lx_lost_none",8094.02113088081
"all","non-hispanic asian","[49,50)","se_dx_lost_mom_to_dead",5.54491800306356
"all","non-hispanic asian","[49,50)","se_dx_lost_dad_to_dead",15.3687040965457
"all","non-hispanic asian","[49,50)","se_dx_lost_both_to_dead",10.1932450466673
"all","non-hispanic asian","[49,50)","se_dx_lost_none_to_dead",15.3634556766747
"all","non-hispanic asian","[50,51)","se_pr_lost_none",0.0786078310925989
"all","non-hispanic asian","[50,51)","se_pr_lost_mom",0.0362699822993175
"all","non-hispanic asian","[50,51)","se_pr_lost_dad",0.0706867882525726
"all","non-hispanic asian","[50,51)","se_pr_lost_both",0.0548493619581263
"all","non-hispanic asian","[50,51)","se_mx_lost_none_to_lost_mom",0.0697838807630228
"all","non-hispanic asian","[50,51)","se_mx_lost_none_to_lost_dad",0.0580745069365881
"all","non-hispanic asian","[50,51)","se_mx_lost_none_to_lost_both",0
"all","non-hispanic asian","[50,51)","se_mx_lost_dad_to_lost_both",0.114711234674553
"all","non-hispanic asian","[50,51)","se_mx_lost_mom_to_lost_both",0
"all","non-hispanic asian","[50,51)","se_Lx_lost_mom",3514.91916751983
"all","non-hispanic asian","[50,51)","se_Lx_lost_dad",6850.24726146775
"all","non-hispanic asian","[50,51)","se_Lx_lost_both",5315.44438268114
"all","non-hispanic asian","[50,51)","se_Lx_lost_none",7617.8744710812
"all","non-hispanic asian","[50,51)","se_dx_lost_mom_to_dead",7.40028121925281
"all","non-hispanic asian","[50,51)","se_dx_lost_dad_to_dead",14.4224529043858
"all","non-hispanic asian","[50,51)","se_dx_lost_both_to_dead",11.1910918466139
"all","non-hispanic asian","[50,51)","se_dx_lost_none_to_dead",16.0386087679922
"all","non-hispanic asian","[51,52)","se_pr_lost_none",0.0807398499382892
"all","non-hispanic asian","[51,52)","se_pr_lost_mom",0.0588923860565148
"all","non-hispanic asian","[51,52)","se_pr_lost_dad",0.101221382601702
"all","non-hispanic asian","[51,52)","se_pr_lost_both",0.104696329755223
"all","non-hispanic asian","[51,52)","se_mx_lost_none_to_lost_mom",0
"all","non-hispanic asian","[51,52)","se_mx_lost_none_to_lost_dad",0
"all","non-hispanic asian","[51,52)","se_mx_lost_none_to_lost_both",0
"all","non-hispanic asian","[51,52)","se_mx_lost_dad_to_lost_both",0
"all","non-hispanic asian","[51,52)","se_mx_lost_mom_to_lost_both",0
"all","non-hispanic asian","[51,52)","se_Lx_lost_mom",5694.60663128295
"all","non-hispanic asian","[51,52)","se_Lx_lost_dad",9787.61424334443
"all","non-hispanic asian","[51,52)","se_Lx_lost_both",10123.6246927226
"all","non-hispanic asian","[51,52)","se_Lx_lost_none",7807.14988226411
"all","non-hispanic asian","[51,52)","se_dx_lost_mom_to_dead",13.2781329656224
"all","non-hispanic asian","[51,52)","se_dx_lost_dad_to_dead",22.8218122434328
"all","non-hispanic asian","[51,52)","se_dx_lost_both_to_dead",23.605288910666
"all","non-hispanic asian","[51,52)","se_dx_lost_none_to_dead",18.2039569949876
"all","non-hispanic asian","[52,53)","se_pr_lost_none",0.074279983538344
"all","non-hispanic asian","[52,53)","se_pr_lost_mom",0.0586636697106822
"all","non-hispanic asian","[52,53)","se_pr_lost_dad",0.0767718838089961
"all","non-hispanic asian","[52,53)","se_pr_lost_both",0.0646626036854052
"all","non-hispanic asian","[52,53)","se_mx_lost_none_to_lost_mom",0
"all","non-hispanic asian","[52,53)","se_mx_lost_none_to_lost_dad",0
"all","non-hispanic asian","[52,53)","se_mx_lost_none_to_lost_both",0
"all","non-hispanic asian","[52,53)","se_mx_lost_dad_to_lost_both",0
"all","non-hispanic asian","[52,53)","se_mx_lost_mom_to_lost_both",0.164776128608939
"all","non-hispanic asian","[52,53)","se_Lx_lost_mom",5658.64074986237
"all","non-hispanic asian","[52,53)","se_Lx_lost_dad",7405.34153945332
"all","non-hispanic asian","[52,53)","se_Lx_lost_both",6237.29210959687
"all","non-hispanic asian","[52,53)","se_Lx_lost_none",7164.97525337461
"all","non-hispanic asian","[52,53)","se_dx_lost_mom_to_dead",14.4735839103307
"all","non-hispanic asian","[52,53)","se_dx_lost_dad_to_dead",18.9412682115474
"all","non-hispanic asian","[52,53)","se_dx_lost_both_to_dead",15.9536494207888
"all","non-hispanic asian","[52,53)","se_dx_lost_none_to_dead",18.3264630375559
"all","non-hispanic asian","[53,54)","se_pr_lost_none",0.0996677827190211
"all","non-hispanic asian","[53,54)","se_pr_lost_mom",0.0200261904898546
"all","non-hispanic asian","[53,54)","se_pr_lost_dad",0.0748033484279446
"all","non-hispanic asian","[53,54)","se_pr_lost_both",0.0922965593976455
"all","non-hispanic asian","[53,54)","se_mx_lost_none_to_lost_mom",0
"all","non-hispanic asian","[53,54)","se_mx_lost_none_to_lost_dad",0
"all","non-hispanic asian","[53,54)","se_mx_lost_none_to_lost_both",0
"all","non-hispanic asian","[53,54)","se_mx_lost_dad_to_lost_both",0.190732849380957
"all","non-hispanic asian","[53,54)","se_mx_lost_mom_to_lost_both",0
"all","non-hispanic asian","[53,54)","se_Lx_lost_mom",1926.57021641869
"all","non-hispanic asian","[53,54)","se_Lx_lost_dad",7196.27146474398
"all","non-hispanic asian","[53,54)","se_Lx_lost_both",8879.16263971948
"all","non-hispanic asian","[53,54)","se_Lx_lost_none",9588.29298164484
"all","non-hispanic asian","[53,54)","se_dx_lost_mom_to_dead",5.33247252815421
"all","non-hispanic asian","[53,54)","se_dx_lost_dad_to_dead",19.9182565804535
"all","non-hispanic asian","[53,54)","se_dx_lost_both_to_dead",24.5762601569396
"all","non-hispanic asian","[53,54)","se_dx_lost_none_to_dead",26.5390321519448
"all","non-hispanic asian","[54,55)","se_pr_lost_none",0.112986289063696
"all","non-hispanic asian","[54,55)","se_pr_lost_mom",0.0685160509975921
"all","non-hispanic asian","[54,55)","se_pr_lost_dad",0.12949146425179
"all","non-hispanic asian","[54,55)","se_pr_lost_both",0.0921741845322909
"all","non-hispanic asian","[54,55)","se_mx_lost_none_to_lost_mom",0
"all","non-hispanic asian","[54,55)","se_mx_lost_none_to_lost_dad",0
"all","non-hispanic asian","[54,55)","se_mx_lost_none_to_lost_both",0
"all","non-hispanic asian","[54,55)","se_mx_lost_dad_to_lost_both",0.13625457792965
"all","non-hispanic asian","[54,55)","se_mx_lost_mom_to_lost_both",0
"all","non-hispanic asian","[54,55)","se_Lx_lost_mom",6572.53815348272
"all","non-hispanic asian","[54,55)","se_Lx_lost_dad",12421.7256679773
"all","non-hispanic asian","[54,55)","se_Lx_lost_both",8841.99155940744
"all","non-hispanic asian","[54,55)","se_Lx_lost_none",10838.4339856024
"all","non-hispanic asian","[54,55)","se_dx_lost_mom_to_dead",19.5159277121742
"all","non-hispanic asian","[54,55)","se_dx_lost_dad_to_dead",36.8840004478709
"all","non-hispanic asian","[54,55)","se_dx_lost_both_to_dead",26.2546468465326
"all","non-hispanic asian","[54,55)","se_dx_lost_none_to_dead",32.1827107331596
"all","non-hispanic asian","[55,56)","se_pr_lost_none",0.0722122481893756
"all","non-hispanic asian","[55,56)","se_pr_lost_mom",0.0413826852837559
"all","non-hispanic asian","[55,56)","se_pr_lost_dad",0.0735087960833621
"all","non-hispanic asian","[55,56)","se_pr_lost_both",0.0815280982232
"all","non-hispanic asian","[55,56)","se_mx_lost_none_to_lost_mom",0
"all","non-hispanic asian","[55,56)","se_mx_lost_none_to_lost_dad",0.119934249891645
"all","non-hispanic asian","[55,56)","se_mx_lost_none_to_lost_both",0
"all","non-hispanic asian","[55,56)","se_mx_lost_dad_to_lost_both",0
"all","non-hispanic asian","[55,56)","se_mx_lost_mom_to_lost_both",0.186498472774807
"all","non-hispanic asian","[55,56)","se_Lx_lost_mom",3957.53191351439
"all","non-hispanic asian","[55,56)","se_Lx_lost_dad",7029.83396145442
"all","non-hispanic asian","[55,56)","se_Lx_lost_both",7796.74031189804
"all","non-hispanic asian","[55,56)","se_Lx_lost_none",6905.84177407778
"all","non-hispanic asian","[55,56)","se_dx_lost_mom_to_dead",12.5809071567595
"all","non-hispanic asian","[55,56)","se_dx_lost_dad_to_dead",22.3476879856552
"all","non-hispanic asian","[55,56)","se_dx_lost_both_to_dead",24.7856664539811
"all","non-hispanic asian","[55,56)","se_dx_lost_none_to_dead",21.9535195413726
"all","non-hispanic asian","[56,57)","se_pr_lost_none",0.110003297215312
"all","non-hispanic asian","[56,57)","se_pr_lost_mom",0.0486846649468192
"all","non-hispanic asian","[56,57)","se_pr_lost_dad",0.10371372675112
"all","non-hispanic asian","[56,57)","se_pr_lost_both",0.0965950531241868
"all","non-hispanic asian","[56,57)","se_mx_lost_none_to_lost_mom",0
"all","non-hispanic asian","[56,57)","se_mx_lost_none_to_lost_dad",0
"all","non-hispanic asian","[56,57)","se_mx_lost_none_to_lost_both",0
"all","non-hispanic asian","[56,57)","se_mx_lost_dad_to_lost_both",0
"all","non-hispanic asian","[56,57)","se_mx_lost_mom_to_lost_both",0
"all","non-hispanic asian","[56,57)","se_Lx_lost_mom",4640.49294408954
"all","non-hispanic asian","[56,57)","se_Lx_lost_dad",9885.7169443301
"all","non-hispanic asian","[56,57)","se_Lx_lost_both",9207.18388318762
"all","non-hispanic asian","[56,57)","se_Lx_lost_none",10485.2220943053
"all","non-hispanic asian","[56,57)","se_dx_lost_mom_to_dead",15.8904187945468
"all","non-hispanic asian","[56,57)","se_dx_lost_dad_to_dead",33.8516153827648
"all","non-hispanic asian","[56,57)","se_dx_lost_both_to_dead",31.5281177204674
"all","non-hispanic asian","[56,57)","se_dx_lost_none_to_dead",35.9044981297858
"all","non-hispanic asian","[57,58)","se_pr_lost_none",0.0865360807256467
"all","non-hispanic asian","[57,58)","se_pr_lost_mom",0.0577559083924025
"all","non-hispanic asian","[57,58)","se_pr_lost_dad",0.086354406881214
"all","non-hispanic asian","[57,58)","se_pr_lost_both",0.0803780207496439
"all","non-hispanic asian","[57,58)","se_mx_lost_none_to_lost_mom",0
"all","non-hispanic asian","[57,58)","se_mx_lost_none_to_lost_dad",0
"all","non-hispanic asian","[57,58)","se_mx_lost_none_to_lost_both",0
"all","non-hispanic asian","[57,58)","se_mx_lost_dad_to_lost_both",0.049346792879311
"all","non-hispanic asian","[57,58)","se_mx_lost_mom_to_lost_both",0
"all","non-hispanic asian","[57,58)","se_Lx_lost_mom",5485.51449664762
"all","non-hispanic asian","[57,58)","se_Lx_lost_dad",8201.72972742333
"all","non-hispanic asian","[57,58)","se_Lx_lost_both",7634.10723346903
"all","non-hispanic asian","[57,58)","se_Lx_lost_none",8218.98466349889
"all","non-hispanic asian","[57,58)","se_dx_lost_mom_to_dead",20.4001807059257
"all","non-hispanic asian","[57,58)","se_dx_lost_dad_to_dead",30.5015634618871
"all","non-hispanic asian","[57,58)","se_dx_lost_both_to_dead",28.3906217340888
"all","non-hispanic asian","[57,58)","se_dx_lost_none_to_dead",30.565733160869
"all","non-hispanic asian","[58,59)","se_pr_lost_none",0.11772783021466
"all","non-hispanic asian","[58,59)","se_pr_lost_mom",0.0631528704014148
"all","non-hispanic asian","[58,59)","se_pr_lost_dad",0.113080775698163
"all","non-hispanic asian","[58,59)","se_pr_lost_both",0.0656529332371417
