mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat,age,race,name
0.007281078787093845,9.757865829892818e-6,8.857676879137109e-4,0.005532759881917246,0.006671611972640822,0.0072942881097031505,0.007892287132795297,0.009001897707829994,8240.052570874002,0.9996484240455485,42,non-hispanic white,theta_lost_none_to_lost_mom
0.011911818580062914,1.2018166317842532e-5,0.0011439848590645734,0.009701017808785267,0.011135122482592127,0.01191725621266809,0.012704901604059697,0.014098776611118826,9060.74969840853,0.9993686794950092,43,non-hispanic white,theta_lost_none_to_lost_mom
0.008542506239875482,1.1775577997505484e-5,0.0010359026171646195,0.006516683373208642,0.0078534803026994,0.008538230525099102,0.009257885959899992,0.010540503671299523,7738.795915284374,0.9991852048727945,44,non-hispanic white,theta_lost_none_to_lost_mom
0.010584762056832491,1.2034809490937764e-5,0.0012525804396909593,0.008157394536812336,0.009733541500441537,0.010587931227889955,0.011434768384534869,0.01303017441005922,10832.60260314695,0.9995850051126495,45,non-hispanic white,theta_lost_none_to_lost_mom
0.01605738944593139,1.5544944970287887e-5,0.0015555129679641132,0.01302212720650893,0.015041495132880084,0.016055079481920725,0.017074853518160127,0.01915304492202562,10013.107856956176,0.9992763792981335,46,non-hispanic white,theta_lost_none_to_lost_mom
0.0088257565095383,1.3396088585669592e-5,0.0012537821917904398,0.006407338864784419,0.007981503154163933,0.008814261762414111,0.00962980792858421,0.011332866455301271,8759.67861252442,0.999285408187871,47,non-hispanic white,theta_lost_none_to_lost_mom
0.010691818359512413,1.2834302234380085e-5,0.0012754557474438037,0.00821614108986048,0.009812459085704547,0.010693461270177146,0.011555566303403026,0.013215555347684795,9876.117898559833,0.9991578507623916,48,non-hispanic white,theta_lost_none_to_lost_mom
0.016476014648055332,1.613699286593723e-5,0.0016226799547691833,0.013262450068070038,0.01542719388046715,0.016499848004075647,0.017521211618660548,0.019677019109935988,10111.615071786755,0.9993328868275719,49,non-hispanic white,theta_lost_none_to_lost_mom
0.01301029969688547,1.607868073001026e-5,0.0016051769882106937,0.009927022308944333,0.011915677319930167,0.013001041899224065,0.014132204232135688,0.016105108095845172,9966.554062431785,0.9997009373190847,50,non-hispanic white,theta_lost_none_to_lost_mom
0.027924584797489913,2.0945222025378456e-5,0.0021933443953358134,0.023698009286797266,0.02643862305269428,0.02793565392262031,0.029382272667969517,0.03226829344529675,10965.885874797355,0.9992982327937804,51,non-hispanic white,theta_lost_none_to_lost_mom
0.016131238597034716,2.11780182426247e-5,0.002065744547605006,0.012062458792093084,0.01471678947108983,0.01607886959906013,0.01751316718983541,0.020283694033938822,9514.42603223284,0.9994812380303094,52,non-hispanic white,theta_lost_none_to_lost_mom
0.02438818442171229,2.348831165951009e-5,0.0022764087009019872,0.019904554112038984,0.022864436656136324,0.024379961397783825,0.02592866386857229,0.028766219806170952,9392.838868564057,0.9991988360217909,53,non-hispanic white,theta_lost_none_to_lost_mom
0.018710610516631535,2.3962863804950656e-5,0.0023601820228700506,0.014057175214402714,0.01710805062965879,0.018704997605589857,0.020248633595456794,0.023377536979022055,9700.934166931178,0.9992881832674483,54,non-hispanic white,theta_lost_none_to_lost_mom
0.017219900739947558,2.1777070723757727e-5,0.0021432552220860147,0.013094797667433903,0.01578075610609562,0.017256712431022867,0.018670580501359012,0.021382008083977957,9686.097984073007,0.9991507711668937,55,non-hispanic white,theta_lost_none_to_lost_mom
0.04205312107063817,3.6929031621291995e-5,0.0036658801694433025,0.03488183254160473,0.03954142288258199,0.04206340527615282,0.044507134192106765,0.04946478886475346,9854.184523701399,0.9993101193033861,56,non-hispanic white,theta_lost_none_to_lost_mom
0.02827094214451543,3.5296771201624685e-5,0.0032435354264467838,0.022028430330214552,0.026042518620224706,0.02827012099097356,0.03051806512752223,0.0345543142016251,8444.371510722649,0.999351967533216,57,non-hispanic white,theta_lost_none_to_lost_mom
0.026801336798047082,3.170238566680665e-5,0.0031342133869461546,0.020858828201882493,0.024647800399629785,0.026787788670263067,0.02895005208236468,0.0330232205160037,9774.020207446607,0.9994143171310147,58,non-hispanic white,theta_lost_none_to_lost_mom
0.04114334061026112,4.614353619585825e-5,0.004695114947811903,0.03204803234643733,0.03801084264673331,0.04113288905344441,0.0443294910548392,0.050348939926035424,10353.107218473162,0.9997068795595676,59,non-hispanic white,theta_lost_none_to_lost_mom
