mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat,age,race,name
0.006921476112062994,3.6872271018676714e-5,0.0025179216341058644,0.002082804529235237,0.005206396206171989,0.006905412544225426,0.008596828620257757,0.011986214501417665,4663.206461603422,1.0000802587366522,48,hispanic,theta_lost_none_to_lost_mom
0.018104254533393167,5.2026444927710295e-5,0.004375977527849874,0.009314130913614634,0.015235305739555978,0.018136492593405884,0.02093533970709349,0.026818579020666262,7074.5995932529795,0.9996172558428673,49,hispanic,theta_lost_none_to_lost_mom
0.006470037527591037,3.366553801336267e-5,0.00241349068831958,0.0019080377048393286,0.004778916929155157,0.006477875768158575,0.00806940842595841,0.011290881475880343,5139.491313700555,1.0007901666025725,50,hispanic,theta_lost_none_to_lost_mom
0.030923871205460172,9.49967591072933e-5,0.007250707796844626,0.01675719094622225,0.026050053867643808,0.03115779803663124,0.035548320119904254,0.04549188316514144,5825.634431324238,0.9995025881093949,51,hispanic,theta_lost_none_to_lost_mom
0.002406438952796799,2.3471955550673383e-5,0.0015052126290020955,1.3817297984800267e-4,0.0012069164826030354,0.002226742477243013,0.0033859929392720447,0.005691555564338059,4112.417123382938,0.9997777729922765,52,hispanic,theta_lost_none_to_lost_mom
0.014245500504528368,1.1046449972341447e-4,0.00641179494054882,0.002297402740403759,0.009527230262084015,0.014065264939495396,0.01865548097548058,0.027270982750993204,3369.099124652986,1.000116613508731,53,hispanic,theta_lost_none_to_lost_mom
0.01900733415426306,1.1835440673300909e-4,0.007310091741411696,0.004831791595604614,0.014080154059217372,0.018814908555472225,0.0241246389806636,0.0334412811954417,3814.844052936744,1.0001981512899936,54,hispanic,theta_lost_none_to_lost_mom
0.02816695303885136,1.2902125417150215e-4,0.00892049280275612,0.010088706170317938,0.02221117764926238,0.028397428326420622,0.03403595310919673,0.04534807711968686,4780.300255010954,0.999640787482321,55,hispanic,theta_lost_none_to_lost_mom
0.01952235349671714,1.286474583167755e-4,0.008088088630010985,0.003892586409871109,0.013903769166800535,0.019369427108507524,0.02476773172803727,0.03559163860475977,3952.6593075431174,1.00014499719824,56,hispanic,theta_lost_none_to_lost_mom
0.020931083584196604,1.638783848371487e-4,0.00890964005829123,0.003954176803300646,0.01473117848433312,0.020698321799632272,0.02693688398254197,0.038393208839995016,2955.8130936072757,1.001710970527678,57,hispanic,theta_lost_none_to_lost_mom
0.032755282330673596,1.9353644680916777e-4,0.01147033773850616,0.010153411180784189,0.02488085463697191,0.03290799476303559,0.04022138723822055,0.055796407826470794,3512.5853401228205,1.0007206239949082,58,hispanic,theta_lost_none_to_lost_mom
0.026204948754558977,2.2958186623562462e-4,0.012279804091895701,0.0036497184519495465,0.017191492375485732,0.025943880366668788,0.034635257981525565,0.05096235576368405,2860.9331684144613,1.00004742086728,59,hispanic,theta_lost_none_to_lost_mom
0.02208440634369503,1.5135608034562824e-4,0.009858531729674548,0.0041619636486112,0.014962747799692642,0.02176246905692734,0.02868450559769974,0.04235845858847651,4242.528148441618,1.0000230887708585,60,hispanic,theta_lost_none_to_lost_mom
0.0021895816798351035,6.470081655659052e-6,5.804568624678517e-4,0.0010657552407619811,0.0017960584607861418,0.002177176314640067,0.0025780801825168813,0.003344156255705428,8048.600598314001,0.9994176739968016,1,hispanic,theta_lost_none_to_lost_dad
0.0018389063400418215,5.837860469405967e-6,4.551626986941771e-4,9.444347485554646e-4,0.001531315961452439,0.0018431930242257606,0.0021392900376188983,0.002762786202791665,6078.912693684576,0.9993536151005149,2,hispanic,theta_lost_none_to_lost_dad
0.0035704436949187098,8.081621448019685e-6,7.212645795469454e-4,0.0021621117846335586,0.003094399456873902,0.003567514191227877,0.004051250206824652,0.004985659479420417,7965.117788278215,0.9998817516594161,3,hispanic,theta_lost_none_to_lost_dad
0.0017815831852435091,7.313489603342976e-6,5.415944231021893e-4,7.203577658294116e-4,0.0014050104208695295,0.0017882300422536878,0.002141096044946137,0.002850688572323025,5484.0205140584085,0.9997335560399618,4,hispanic,theta_lost_none_to_lost_dad
0.002117981547590533,7.5579081276721355e-6,5.566815026466662e-4,0.0010487946393755204,0.0017269635931797273,0.0021127401001762272,0.0024933320912512934,0.003237081548889158,5425.132690948815,0.9992933307145546,5,hispanic,theta_lost_none_to_lost_dad
